time,HD01,HD02,HD03,HD04,HD05,HD06,HD07,HD08,HD09,HD10,HD11,HD12,HD13,HD14
13422.93750000,-7.091250000,-5.669421439,-4.946664110,-4.265433302,-4.015902533,-4.015791667,-4.015403628,-3.961401890,-3.896847276,-3.958586908,-4.015791667,-4.617568551,-5.234991667,-5.233393973
13453.37500000,-7.107350000,-5.681969284,-4.971473227,-4.304627235,-4.061613860,-4.061508333,-4.061119273,-4.006641915,-3.941199136,-4.003801481,-4.061508333,-4.663285219,-5.280708333,-5.279110640
13483.81250000,-7.123450000,-5.694610069,-4.996549197,-4.343946208,-4.107325289,-4.107225000,-4.106835232,-4.052028705,-3.985970939,-4.049170746,-4.107225000,-4.709001889,-5.326425000,-5.324827307
13514.25000000,-7.139550000,-5.707343268,-5.021828976,-4.383356551,-4.153036793,-4.152941667,-4.152551410,-4.097517037,-4.031033497,-4.094646979,-4.152941667,-4.754718558,-5.372141667,-5.370543974
13544.68750000,-7.155650000,-5.720163387,-5.046167436,-4.416527964,-4.182281642,-4.182150000,-4.181873539,-4.134368403,-4.072794500,-4.131786742,-4.182150000,-4.786336759,-5.401350000,-5.400306879
13575.12500000,-7.171750000,-5.733059424,-5.068278044,-4.440294630,-4.195024438,-4.194850000,-4.194697225,-4.159046950,-4.107676648,-4.157014219,-4.194850000,-4.801800552,-5.414050000,-5.413582318
13605.56250000,-7.187850000,-5.746020486,-5.088147226,-4.459309897,-4.207730093,-4.207550000,-4.207412507,-4.178593928,-4.136369916,-4.176986618,-4.207550000,-4.814906589,-5.426750000,-5.426304091
13636.00000000,-7.203950000,-5.759037495,-5.106154875,-4.475811934,-4.220433226,-4.220250000,-4.220121757,-4.195603568,-4.160338508,-4.194273615,-4.220250000,-4.827666338,-5.439450000,-5.439004987
13666.43750000,-7.220050000,-5.772103404,-5.122736572,-4.490912766,-4.233135194,-4.232950000,-4.232827881,-4.211159378,-4.180900354,-4.210005669,-4.232950000,-4.840375135,-5.452150000,-5.451705026
13696.87500000,-7.236150000,-5.785212920,-5.138270885,-4.505191249,-4.245836488,-4.245650000,-4.245532039,-4.225798670,-4.199061758,-4.224758602,-4.245650000,-4.853076430,-5.464850000,-5.464405028
13727.31250000,-7.252250000,-5.798362117,-5.153054607,-4.518964957,-4.258537368,-4.258350000,-4.258234893,-4.239830100,-4.215548386,-4.238864949,-4.258350000,-4.865776621,-5.477550000,-5.477105028
13757.75000000,-7.268350000,-5.811548094,-5.167309085,-4.532417655,-4.271237984,-4.271050000,-4.270936862,-4.253448570,-4.230871579,-4.252533730,-4.271050000,-4.878476649,-5.490250000,-5.489805028
13788.18750000,-7.284450000,-5.824768691,-5.181194965,-4.545660989,-4.283938429,-4.283750000,-4.283638223,-4.266783458,-4.245388107,-4.265902838,-4.283750000,-4.891176653,-5.502950000,-5.502505028
13818.62500000,-7.300550000,-5.838022277,-5.194827018,-4.558765586,-4.296638761,-4.296450000,-4.296339164,-4.279922703,-4.259345813,-4.279065539,-4.296450000,-4.903876654,-5.515650000,-5.515205028
13849.06250000,-7.316650000,-5.851307604,-5.208286459,-4.571777529,-4.309339016,-4.309150000,-4.309039816,-4.292926702,-4.272916543,-4.292085690,-4.309150000,-4.916576655,-5.528350000,-5.527905028
13879.50000000,-7.332750000,-5.864623686,-5.221630414,-4.584727559,-4.322039221,-4.321850000,-4.321740267,-4.305837131,-4.286219342,-4.305007268,-4.321850000,-4.929276655,-5.541050000,-5.540605028
13909.93750000,-7.348845833,-5.877973731,-5.235830394,-4.602974383,-4.348675002,-4.348520833,-4.348314822,-4.326051653,-4.302301080,-4.324978353,-4.348520833,-4.953908036,-5.567720833,-5.566806204
13940.37500000,-7.364937500,-5.891365639,-5.251976606,-4.629198101,-4.389276314,-4.389162500,-4.388851832,-4.356564252,-4.324193847,-4.355026835,-4.389162500,-4.992210740,-5.608362500,-5.606961270
13970.81250000,-7.381029167,-5.904807284,-5.270081292,-4.659461168,-4.429909074,-4.429804167,-4.429480578,-4.391417110,-4.351316945,-4.389519967,-4.429804167,-5.032508797,-5.649004167,-5.647584552
14001.25000000,-7.397120833,-5.918305027,-5.289823246,-4.691869746,-4.470543984,-4.470445833,-4.470114425,-4.428415538,-4.382433465,-4.426283879,-4.470445833,-5.073099905,-5.689645833,-5.688225463
14031.68750000,-7.413212500,-5.931863530,-5.310833805,-4.725482874,-4.511179894,-4.511087500,-4.510750915,-4.466643112,-4.416429599,-4.464362445,-4.511087500,-5.113734131,-5.730287500,-5.728867098
14062.12500000,-7.429304167,-5.945474041,-5.330042655,-4.759362511,-4.551816025,-4.551729167,-4.551389067,-4.505645485,-4.452454794,-4.503268745,-4.551729167,-5.154374704,-5.770929167,-5.769508763
14092.56250000,-7.445395833,-5.959053850,-5.330402450,-4.790293812,-4.592449747,-4.592370833,-4.592028321,-4.545161703,-4.489895667,-4.542721632,-4.592370833,-5.195016211,-5.811570833,-5.810150430
14123.00000000,-7.461487500,-5.972603941,-5.330880966,-4.819873341,-4.633082361,-4.633012500,-4.632668324,-4.585027002,-4.528319988,-4.582544402,-4.633012500,-5.235657856,-5.852212500,-5.850792097
14153.43750000,-7.477579167,-5.986125269,-5.331475775,-4.848843182,-4.673714474,-4.673654167,-4.673308840,-4.625132013,-4.567426182,-4.622620488,-4.673654167,-5.276299521,-5.892854167,-5.891433764
14183.87500000,-7.493670833,-5.999618771,-5.332185410,-4.877548204,-4.714346369,-4.714295833,-4.713949711,-4.665402403,-4.607004746,-4.662871050,-4.714295833,-5.316941190,-5.933495833,-5.932075431
14214.31250000,-7.509762500,-6.013085364,-5.333008854,-4.906148623,-4.754978179,-4.754937500,-4.754590827,-4.705787116,-4.646910422,-4.703242111,-4.754937500,-5.357582858,-5.974137500,-5.972717098
14244.75000000,-7.525854167,-6.026525947,-5.333945304,-4.934718814,-4.795609963,-4.795579167,-4.795232113,-4.746250924,-4.687042579,-4.743696495,-4.795579167,-5.398224527,-6.014779167,-6.013358765
14275.18750000,-7.541950000,-6.039941442,-5.334992762,-4.962821301,-4.834974134,-4.834950000,-4.834611468,-4.786099177,-4.727061878,-4.783561079,-4.834950000,-5.437780878,-6.054150000,-6.052772315
14305.62500000,-7.558050000,-6.053332748,-5.336148685,-4.990251278,-4.873067996,-4.873050000,-4.872720825,-4.825044497,-4.766649452,-4.822544596,-4.873050000,-5.476093617,-6.092250000,-6.090916235
14336.06250000,-7.574150000,-6.066700696,-5.337411577,-5.017384988,-4.911159056,-4.911150000,-4.910821888,-4.863618422,-4.805828316,-4.861148460,-4.911150000,-5.514224870,-6.130350000,-6.129017892
14366.50000000,-7.590250000,-6.080046101,-5.338780434,-5.044398177,-4.949249981,-4.949250000,-4.948922521,-4.902013382,-4.844690349,-4.899562828,-4.949250000,-5.552329470,-6.168450000,-6.167117960
14396.93750000,-7.606350000,-6.093369763,-5.340254487,-5.071372464,-4.987340874,-4.987350000,-4.987022938,-4.940307754,-4.883322581,-4.937869421,-4.987350000,-5.590430148,-6.206550000,-6.205217963
14427.37500000,-7.622450000,-6.106672466,-5.341833075,-5.098345698,-5.025431765,-5.025450000,-5.025123220,-4.978539413,-4.921792490,-4.976108897,-5.025450000,-5.628530250,-6.244650000,-6.243317964
14457.81250000,-7.638550000,-6.119954980,-5.343515591,-5.125335382,-5.063522670,-5.063550000,-5.063223414,-5.016729708,-4.960149027,-5.014304314,-5.063550000,-5.666630266,-6.282750000,-6.281417964
14488.25000000,-7.654650000,-6.133218061,-5.345301457,-5.152349561,-5.101613595,-5.101650000,-5.101323547,-5.054891970,-4.998426769,-5.052470004,-5.101650000,-5.704730270,-6.320850000,-6.319517965
14518.68750000,-7.670750000,-6.146462451,-5.347190109,-5.179391885,-5.139704543,-5.139750000,-5.139423640,-5.093035004,-5.036649866,-5.090615363,-5.139750000,-5.742830272,-6.358950000,-6.357617965
14549.12500000,-7.686850000,-6.159688877,-5.349180994,-5.206463962,-5.177795515,-5.177850000,-5.177523704,-5.131164778,-5.074835106,-5.128746730,-5.177850000,-5.780930274,-6.397050000,-6.395717965
14579.56250000,-7.702950000,-6.172898054,-5.351273566,-5.233566449,-5.215886512,-5.215950000,-5.215623748,-5.169285388,-5.112994127,-5.166868435,-5.215950000,-5.819030276,-6.435150000,-6.433817966
14610.00000000,-7.719050000,-6.186090683,-5.353467283,-5.260699564,-5.253977534,-5.254050000,-5.253723778,-5.207399658,-5.151134996,-5.204983462,-5.254050000,-5.857130278,-6.473250000,-6.471917966
14640.43750000,-7.735150000,-6.199267432,-5.355756437,-5.285977057,-5.287002265,-5.287070833,-5.286779749,-5.242830549,-5.188185557,-5.240506180,-5.287070833,-5.890892568,-6.506270833,-6.505109576
14670.87500000,-7.751250000,-6.212428919,-5.358132933,-5.308516650,-5.314949889,-5.315012500,-5.314759557,-5.274498181,-5.223068091,-5.272344844,-5.315012500,-5.919684592,-6.534212500,-6.533228453
14701.31250000,-7.767350000,-6.225575740,-5.360592769,-5.329792761,-5.342886248,-5.342954167,-5.342705986,-5.304574506,-5.256010762,-5.302553541,-5.342954167,-5.947751186,-6.562154167,-6.561176820
14731.75000000,-7.783450000,-6.238708470,-5.363133855,-5.350494482,-5.370821994,-5.370895833,-5.370650540,-5.333861536,-5.287475061,-5.331926932,-5.370895833,-5.975711235,-6.590095833,-6.589118763
14762.18750000,-7.799550000,-6.251827670,-5.365754995,-5.370942129,-5.398757527,-5.398837500,-5.398594120,-5.362695292,-5.317874088,-5.360815622,-5.398837500,-6.003655609,-6.618037500,-6.617060442
14792.62500000,-7.815650000,-6.264933892,-5.368455409,-5.391284541,-5.426692972,-5.426779167,-5.426537085,-5.391242926,-5.347522722,-5.389398712,-5.426779167,-6.031597675,-6.645979167,-6.645002109
14823.06250000,-7.831750000,-6.278027672,-5.371234511,-5.411590839,-5.454628389,-5.454720833,-5.454479644,-5.419600677,-5.376647875,-5.417779853,-5.454720833,-6.059539401,-6.673920833,-6.672943776
14853.50000000,-7.847850000,-6.291109542,-5.374091810,-5.431893089,-5.482563802,-5.482662500,-5.482421926,-5.447829391,-5.405409398,-5.446024282,-5.482662500,-6.087481078,-6.701862500,-6.700885443
14883.93750000,-7.863950000,-6.304180019,-5.377026858,-5.452206127,-5.510499223,-5.510604167,-5.510364018,-5.475969485,-5.433918805,-5.474175067,-5.510604167,-6.113990806,-6.729804167,-6.726528637
14914.37500000,-7.880050000,-6.317239611,-5.380039233,-5.472536787,-5.538434659,-5.538545833,-5.538305979,-5.504048435,-5.462253560,-5.502261347,-5.538545833,-6.139710589,-6.757745833,-6.752041538
14944.81250000,-7.896150000,-6.330288820,-5.383128521,-5.492888179,-5.566370112,-5.566487500,-5.566247849,-5.532085117,-5.490467371,-5.530303077,-5.566487500,-6.166128643,-6.785687500,-6.778499525
14975.25000000,-7.912250000,-6.343328134,-5.386294318,-5.513261682,-5.594305584,-5.594429167,-5.594189657,-5.560092555,-5.518597445,-5.558314000,-5.594429167,-6.192963002,-6.813629167,-6.805395218
15005.68750000,-7.928350000,-6.356358081,-5.389546573,-5.537430408,-5.632373707,-5.632529167,-5.632219523,-5.593437741,-5.548825034,-5.591478986,-5.632529167,-6.227916057,-6.851729167,-6.841175267
15036.12500000,-7.944450000,-6.369379241,-5.392900017,-5.567158955,-5.680596112,-5.680787500,-5.680401671,-5.634289367,-5.583331150,-5.631990939,-5.680787500,-6.272319764,-6.899987500,-6.886593678
15066.56250000,-7.960550000,-6.382392216,-5.396361212,-5.599498266,-5.728841115,-5.729045833,-5.728650548,-5.678309701,-5.621677165,-5.675748184,-5.729045833,-6.318644486,-6.948245833,-6.933235162
15097.00000000,-7.976650000,-6.395397612,-5.399932907,-5.633069826,-5.777087414,-5.777304167,-5.776903153,-5.723898999,-5.662952353,-5.721165908,-5.777304167,-6.365602454,-6.996504167,-6.980358456
15127.43750000,-7.992750000,-6.408396027,-5.403616074,-5.667232616,-5.825334207,-5.825562500,-5.825157692,-5.770388184,-5.706338997,-5.767546017,-5.825562500,-6.412892202,-7.044762500,-7.027784245
15157.87500000,-8.008850000,-6.421388053,-5.407410868,-5.701688550,-5.873581241,-5.873820833,-5.873413450,-5.817444996,-5.751213211,-5.814532468,-5.873820833,-6.460405801,-7.093020833,-7.075424795
15188.31250000,-8.024950000,-6.434374271,-5.411317062,-5.736298968,-5.921828401,-5.922079167,-5.921670015,-5.864878382,-5.797125235,-5.861919456,-5.922079167,-6.508085657,-7.141279167,-7.123223099
15218.75000000,-8.041050000,-6.447355122,-5.415304740,-5.760236454,-5.970066843,-5.970337500,-5.969927128,-5.912567631,-5.843758186,-5.909577539,-5.970337500,-6.555893101,-7.189537500,-7.171138490
15249.18750000,-8.057150000,-6.460330767,-5.419310162,-5.761107321,-6.018286422,-6.018595833,-6.018184618,-5.960432590,-5.890890984,-5.957421299,-6.018595833,-6.603799563,-7.237795833,-7.219141073
15279.62500000,-8.073250000,-6.473301364,-5.423334284,-5.762368318,-6.066506282,-6.066854167,-6.066442368,-6.008418777,-5.938370050,-6.005392953,-6.066854167,-6.651783176,-7.286054167,-7.267208657
15310.06250000,-8.089350000,-6.486267077,-5.427378035,-5.764011726,-6.114314055,-6.115112500,-6.114656972,-6.056466589,-5.986084137,-6.053452058,-6.115112500,-6.699826989,-7.334312500,-7.315324715
15340.50000000,-8.105450000,-6.499228067,-5.431442308,-5.766027230,-6.161374578,-6.163370833,-6.162806265,-6.100073747,-6.032717129,-6.100021515,-6.163370833,-6.744211558,-7.382570833,-7.363476927
15370.93750000,-8.121545833,-6.512184456,-5.435528000,-5.768416086,-6.209117330,-6.211629167,-6.210963087,-6.100882051,-6.060582229,-6.100746638,-6.211629167,-6.790378978,-7.430829167,-7.411656108
15401.37500000,-8.137637500,-6.525136364,-5.439635990,-5.771175336,-6.257017968,-6.259887500,-6.259120930,-6.102140778,-6.077534463,-6.101878019,-6.259887500,-6.837974196,-7.479087500,-7.459855403
15431.81250000,-8.153729167,-6.538083960,-5.443767147,-5.774301538,-6.305010841,-6.308145833,-6.307279683,-6.103824666,-6.088204816,-6.103392865,-6.308145833,-6.885950360,-7.527345833,-7.508069700
15462.25000000,-8.169820833,-6.551027415,-5.447922323,-5.777791058,-6.353067149,-6.356404167,-6.355439311,-6.105917456,-6.095323016,-6.105276673,-6.356404167,-6.934049715,-7.575604167,-7.556295189
15492.68750000,-8.185912500,-6.563966898,-5.452102357,-5.781640167,-6.401168927,-6.404662500,-6.403599786,-6.108406634,-6.100004690,-6.107518382,-6.404662500,-6.982200690,-7.623862500,-7.604529024
15523.12500000,-8.202004167,-6.576902582,-5.456308073,-5.785845079,-6.449303717,-6.452920833,-6.451761067,-6.111272801,-6.100045959,-6.110100549,-6.452920833,-7.030379936,-7.672120833,-7.652769086
15553.56250000,-8.218095833,-6.589834641,-5.460540280,-5.790401983,-6.497462580,-6.501179167,-6.499923146,-6.114511623,-6.100098963,-6.113019636,-6.501179167,-7.078577875,-7.720379167,-7.701013791
15584.00000000,-8.234187500,-6.602763246,-5.464799771,-5.795307065,-6.545639040,-6.549437500,-6.548086011,-6.118118820,-6.100165014,-6.116272148,-6.549437500,-7.126789431,-7.768637500,-7.749261961
15614.43750000,-8.250279167,-6.615688573,-5.469087329,-5.800556517,-6.593828384,-6.597695833,-6.596249656,-6.122090165,-6.100245401,-6.119854629,-6.597695833,-7.175011335,-7.816895833,-7.797512713
15644.87500000,-8.266370833,-6.628610797,-5.473403718,-5.806146553,-6.642027185,-6.645954167,-6.644414070,-6.126421486,-6.100341395,-6.123763664,-6.645954167,-7.223241238,-7.865154167,-7.845765393
15675.31250000,-8.282462500,-6.641530094,-5.477749690,-5.812073412,-6.690232945,-6.694212500,-6.692579245,-6.131108661,-6.100454247,-6.127995877,-6.694212500,-7.271477364,-7.913412500,-7.894019511
15705.75000000,-8.298554167,-6.654446639,-5.482125984,-5.818333362,-6.738443843,-6.742470833,-6.740745173,-6.136147622,-6.100585190,-6.132547932,-6.742470833,-7.319718346,-7.961670833,-7.942274701
15736.18750000,-8.314650000,-6.667360656,-5.486533566,-5.825011329,-6.797727322,-6.802162500,-6.800220126,-6.141629626,-6.100735787,-6.137502734,-6.802162500,-7.375935818,-8.021362500,-8.000215966
15766.62500000,-8.330750000,-6.680272369,-5.490973633,-5.832193079,-6.868310532,-6.873287500,-6.871104218,-6.147645720,-6.100907931,-6.142942326,-6.873287500,-7.442198658,-8.092487500,-8.068783423
15797.06250000,-8.346850000,-6.693181960,-5.495447368,-5.839875124,-6.939167665,-6.944412500,-6.942090243,-6.154190635,-6.101103486,-6.148861692,-6.944412500,-7.511176896,-8.163612500,-8.138563874
15827.50000000,-8.362950000,-6.706089612,-5.499955933,-5.848052385,-7.010094432,-7.015537500,-7.013078276,-6.161258327,-6.101324289,-6.155255873,-7.015537500,-7.581056179,-8.234737500,-8.208765883
15857.93750000,-8.379050000,-6.718995511,-5.504500468,-5.856719624,-7.081063329,-7.086662500,-7.084067422,-6.168842818,-6.101572149,-6.162119969,-7.086662500,-7.651326424,-8.305862500,-8.279218243
15888.37500000,-8.395150000,-6.731899845,-5.509082094,-5.865871567,-7.152061546,-7.157787500,-7.155057660,-6.176938208,-6.101848846,-6.169449134,-7.157787500,-7.721817356,-8.376987500,-8.349845126
15918.81250000,-8.411250000,-6.744802803,-5.513701912,-5.875502937,-7.223080910,-7.228912500,-7.226048978,-6.185538670,-6.102156134,-6.177238582,-7.228912500,-7.792456782,-8.448112500,-8.420599450
15949.25000000,-8.427350000,-6.757704577,-5.518361003,-5.885608476,-7.294115705,-7.300037500,-7.297041364,-6.194638449,-6.102495738,-6.185483578,-7.300037500,-7.863205269,-8.519237500,-8.491448179
15979.68750000,-8.443450000,-6.770605361,-5.523060427,-5.896182958,-7.365161824,-7.371162500,-7.368034806,-6.204231864,-6.102869358,-6.194179445,-7.371162500,-7.934036905,-8.590362500,-8.562367165
16010.12500000,-8.459550000,-6.783505349,-5.527801225,-5.907221197,-7.436216285,-7.442287500,-7.439029291,-6.214313303,-6.103278668,-6.203321559,-7.442287500,-8.004932898,-8.661487500,-8.633338516
16040.56250000,-8.475650000,-6.796404738,-5.532584418,-5.918718053,-7.507276918,-7.513412500,-7.510024807,-6.224877226,-6.103725314,-6.212905348,-7.513412500,-8.075878995,-8.732612500,-8.704348916
16071.00000000,-8.491750000,-6.809303725,-5.537411009,-5.930668434,-7.578342145,-7.584537500,-7.581021344,-6.235918163,-6.104210919,-6.222926295,-7.584537500,-8.146864196,-8.803737500,-8.775388440
16101.43750000,-8.507850000,-6.822202513,-5.542282845,-5.943382280,-7.688752541,-7.696300000,-7.692211922,-6.247769349,-6.104738323,-6.233686329,-7.696300000,-8.246217360,-8.915500000,-8.880874604
16131.87500000,-8.523950000,-6.835101313,-5.547202622,-5.957172451,-7.839318056,-7.848700000,-7.843952391,-6.260763164,-6.105311579,-6.245484227,-7.848700000,-8.381288158,-9.067900000,-9.024143751
16162.31250000,-8.540050000,-6.848000345,-5.552173008,-5.972034488,-7.990851546,-8.001100000,-7.996053560,-6.274889533,-6.105934680,-6.258309248,-8.001100000,-8.526020682,-9.220300000,-9.171734164
16192.75000000,-8.556150000,-6.860899838,-5.557196629,-5.987958184,-8.142628291,-8.153500000,-8.148160287,-6.290135521,-6.106611559,-6.272150777,-8.153500000,-8.673963916,-9.372700000,-9.320830618
16223.18750000,-8.572250000,-6.873800026,-5.562276067,-6.004932688,-8.294551533,-8.305900000,-8.300269410,-6.306488328,-6.107346091,-6.286998322,-8.305900000,-8.823303108,-9.525100000,-9.470822743
16253.62500000,-8.588350000,-6.886701152,-5.567413861,-6.022946923,-8.446576480,-8.458300000,-8.452380872,-6.323935315,-6.108142090,-6.302841510,-8.458300000,-8.973431659,-9.677500000,-9.621439525
16284.06250000,-8.604450000,-6.899603468,-5.572612504,-6.041989719,-8.598674614,-8.610700000,-8.604494647,-6.342464001,-6.109003310,-6.319670090,-8.610700000,-9.124091890,-9.829900000,-9.772512515
16314.50000000,-8.620550000,-6.912507229,-5.577874445,-6.062049886,-8.750826018,-8.763100000,-8.756610708,-6.362062062,-6.109933449,-6.337473930,-8.763100000,-9.275142796,-9.982300000,-9.923923472
16344.93750000,-8.636650000,-6.925412700,-5.583202091,-6.083116254,-8.903016374,-8.915500000,-8.908729030,-6.382717329,-6.110936147,-6.356243013,-8.915500000,-9.426491618,-10.13470000,-10.07558595
