X	Y	11_Bott_L3	
1519846.8298768	5030356.8188668	-6.840724945068	
1519897.3338684	5030369.4109261	-6.805671691895	
1519947.8378599	5030382.0029854	-6.786922454834	
1519998.3418514	5030394.5950448	-6.773632049561	
1520048.845843	5030407.1871041	-6.765956878662	
1520099.3498345	5030419.7791635	-6.752830505371	
1520149.853826	5030432.3712228	-6.756988525391	
1520200.3578176	5030444.9632822	-6.767314910889	
1520250.8618091	5030457.5553415	-6.783672332764	
1520301.3658006	5030470.1474009	-6.802429199219	
1520351.8697922	5030482.7394602	-6.831508636475	
1520402.3737837	5030495.3315196	-6.866279602051	
1520452.8777752	5030507.9235789	-6.906810760498	
1520503.3817668	5030520.5156382	-6.944206237793	
1520553.8857583	5030533.1076976	-6.996692657471	
1520604.3897498	5030545.6997569	-7.054531097412	
1520654.8937414	5030558.2918163	-7.117076873779	
1520705.3977329	5030570.8838756	-7.176452636719	
1520755.9017245	5030583.475935	-7.245872497559	
1520806.405716	5030596.0679943	-7.317043304443	
1520856.9097075	5030608.6600537	-7.389011383057	
1520907.4136991	5030621.252113	-7.454231262207	
1520957.9176906	5030633.8441723	-7.524948120117	
1521008.4216821	5030646.4362317	-7.593822479248	
1521058.9256737	5030659.028291	-7.652080535889	
1521109.4296652	5030671.6203504	-7.714164733887	
1521159.9336567	5030684.2124097	-7.772071838379	
1521210.4376483	5030696.8044691	-7.825241088867	
1521260.9416398	5030709.3965284	-7.860733032227	
1521311.4456313	5030721.9885878	-7.9104347229	
1521361.9496229	5030734.5806471	-7.94128036499	
1521412.4536144	5030747.1727065	-7.963607788086	
1521462.9576059	5030759.7647658	-7.958087921143	
1521513.4615975	5030772.3568251	-7.961772918701	
1521563.965589	5030784.9488845	-7.957763671875	
1521614.4695805	5030797.5409438	-7.944671630859	
1521664.9735721	5030810.1330032	-7.893409729004	
1521715.4775636	5030822.7250625	-7.843975067139	
1517737.3033484	5029781.2624079	-8.064697265625	
1517787.80734	5029793.8544672	-8.093936920166	
1517838.3113315	5029806.4465266	-8.134571075439	
1517888.815323	5029819.0385859	-8.199901580811	
1517939.3193146	5029831.6306453	-8.255401611328	
1517989.8233061	5029844.2227046	-8.307968139648	
1518040.3272976	5029856.8147639	-8.350093841553	
1518090.8312892	5029869.4068233	-8.388576507568	
1518141.3352807	5029881.9988826	-8.39563369751	
1518191.8392722	5029894.590942	-8.390403747559	
1518242.3432638	5029907.1830013	-8.379058837891	
1518292.8472553	5029919.7750607	-8.371841430664	
1518343.3512468	5029932.36712	-8.357734680176	
1518393.8552384	5029944.9591794	-8.337917327881	
1518444.3592299	5029957.5512387	-8.309562683105	
1518494.8632214	5029970.1432981	-8.278293609619	
1518545.367213	5029982.7353574	-8.240837097168	
1518595.8712045	5029995.3274167	-8.20170211792	
1518646.3751961	5030007.9194761	-8.16125869751	
1518696.8791876	5030020.5115354	-8.118587493896	
1518747.3831791	5030033.1035948	-8.074649810791	
1518797.8871707	5030045.6956541	-8.029041290283	
1518848.3911622	5030058.2877135	-7.981430053711	
1518898.8951537	5030070.8797728	-7.928733825684	
1518949.3991453	5030083.4718322	-7.876399993896	
1518999.9031368	5030096.0638915	-7.821842193604	
1519050.4071283	5030108.6559508	-7.76526260376	
1519100.9111199	5030121.2480102	-7.703163146973	
1519151.4151114	5030133.8400695	-7.631946563721	
1519201.9191029	5030146.4321289	-7.571071624756	
1519252.4230945	5030159.0241882	-7.504581451416	
1519302.927086	5030171.6162476	-7.442718505859	
1519353.4310775	5030184.2083069	-7.381164550781	
1519403.9350691	5030196.8003663	-7.320392608643	
1519454.4390606	5030209.3924256	-7.253456115723	
1519504.9430521	5030221.984485	-7.195529937744	
1519555.4470437	5030234.5765443	-7.140754699707	
1519605.9510352	5030247.1686036	-7.090084075928	
1519656.4550268	5030259.760663	-7.033386230469	
1519706.9590183	5030272.3527223	-6.991931915283	
1519757.4630098	5030284.9447817	-6.955852508545	
1519807.9670014	5030297.536841	-6.92497253418	
1519858.4709929	5030310.1289004	-6.885936737061	
1519908.9749844	5030322.7209597	-6.864540100098	
1519959.478976	5030335.3130191	-6.848155975342	
1520009.9829675	5030347.9050784	-6.836967468262	
1520060.486959	5030360.4971377	-6.817470550537	
1520110.9909506	5030373.0891971	-6.817245483398	
1520161.4949421	5030385.6812564	-6.827480316162	
1520211.9989336	5030398.2733158	-6.840209960938	
1520262.5029252	5030410.8653751	-6.845104217529	
1520313.0069167	5030423.4574345	-6.869037628174	
1520363.5109082	5030436.0494938	-6.898242950439	
1520414.0148998	5030448.6415532	-6.932678222656	
1520464.5188913	5030461.2336125	-6.960369110107	
1520515.0228828	5030473.8256719	-7.006011962891	
1520565.5268744	5030486.4177312	-7.057151794434	
1520616.0308659	5030499.0097905	-7.103500366211	
1520666.5348575	5030511.6018499	-7.165111541748	
1520717.038849	5030524.1939092	-7.230613708496	
1520767.5428405	5030536.7859686	-7.299060821533	
1520818.0468321	5030549.3780279	-7.361488342285	
1520868.5508236	5030561.9700873	-7.433162689209	
1520919.0548151	5030574.5621466	-7.505004882812	
1520969.5588067	5030587.154206	-7.576278686523	
1521020.0627982	5030599.7462653	-7.63871383667	
1521070.5667897	5030612.3383246	-7.706462860107	
1521121.0707813	5030624.930384	-7.785793304443	
1521171.5747728	5030637.5224433	-7.846870422363	
1521222.0787643	5030650.1145027	-7.893539428711	
1521272.5827559	5030662.706562	-7.944873809814	
1521323.0867474	5030675.2986214	-7.990341186523	
1521373.5907389	5030687.8906807	-8.028690338135	
1521424.0947305	5030700.4827401	-8.041538238525	
1521474.598722	5030713.0747994	-8.06071472168	
1521525.1027136	5030725.6668588	-8.070613861084	
1521575.6067051	5030738.2589181	-8.071319580078	
1521626.1106966	5030750.8509774	-8.03885269165	
1521676.6146882	5030763.4430368	-8.015277862549	
1521727.1186797	5030776.0350961	-7.971645355225	
1517748.9444645	5029734.5724415	-8.007423400879	
1517799.448456	5029747.1645008	-8.039249420166	
1517849.9524476	5029759.7565602	-8.090381622314	
1517900.4564391	5029772.3486195	-8.140113830566	
1517950.9604306	5029784.9406789	-8.194679260254	
1518001.4644222	5029797.5327382	-8.254943847656	
1518051.9684137	5029810.1247976	-8.308696746826	
1518102.4724052	5029822.7168569	-8.336032867432	
1518152.9763968	5029835.3089162	-8.349285125732	
1518203.4803883	5029847.9009756	-8.351058959961	
1518253.9843798	5029860.4930349	-8.351383209229	
1518304.4883714	5029873.0850943	-8.342590332031	
1518354.9923629	5029885.6771536	-8.332271575928	
1518405.4963545	5029898.269213	-8.315799713135	
1518456.000346	5029910.8612723	-8.292533874512	
1518506.5043375	5029923.4533317	-8.261573791504	
1518557.0083291	5029936.045391	-8.2282371521	
1518607.5123206	5029948.6374504	-8.193359375	
1518658.0163121	5029961.2295097	-8.155879974365	
1518708.5203037	5029973.821569	-8.116718292236	
1518759.0242952	5029986.4136284	-8.075290679932	
1518809.5282867	5029999.0056877	-8.029277801514	
1518860.0322783	5030011.5977471	-7.982585906982	
1518910.5362698	5030024.1898064	-7.933486938477	
1518961.0402613	5030036.7818658	-7.872333526611	
1519011.5442529	5030049.3739251	-7.815132141113	
1519062.0482444	5030061.9659845	-7.759677886963	
1519112.5522359	5030074.5580438	-7.703056335449	
1519163.0562275	5030087.1501031	-7.645637512207	
1519213.560219	5030099.7421625	-7.581714630127	
1519264.0642105	5030112.3342218	-7.523063659668	
1519314.5682021	5030124.9262812	-7.464641571045	
1519365.0721936	5030137.5183405	-7.406898498535	
1519415.5761852	5030150.1103999	-7.341579437256	
1519466.0801767	5030162.7024592	-7.286209106445	
1519516.5841682	5030175.2945186	-7.2336769104	
1519567.0881598	5030187.8865779	-7.184841156006	
1519617.5921513	5030200.4786373	-7.127899169922	
1519668.0961428	5030213.0706966	-7.087139129639	
1519718.6001344	5030225.6627559	-7.05118560791	
1519769.1041259	5030238.2548153	-7.019882202148	
1519819.6081174	5030250.8468746	-6.977916717529	
1519870.112109	5030263.438934	-6.954963684082	
1519920.6161005	5030276.0309933	-6.936546325684	
1519971.120092	5030288.6230527	-6.923961639404	
1520021.6240836	5030301.215112	-6.899971008301	
1520072.1280751	5030313.8071714	-6.897373199463	
1520122.6320666	5030326.3992307	-6.900257110596	
1520173.1360582	5030338.99129	-6.908699035645	
1520223.6400497	5030351.5833494	-6.906311035156	
1520274.1440412	5030364.1754087	-6.925682067871	
1520324.6480328	5030376.7674681	-6.950145721436	
1520375.1520243	5030389.3595274	-6.963901519775	
1520425.6560159	5030401.9515868	-6.998199462891	
1520476.1600074	5030414.5436461	-7.037425994873	
1520526.6639989	5030427.1357055	-7.081729888916	
1520577.1679905	5030439.7277648	-7.117855072021	
1520627.671982	5030452.3198242	-7.172920227051	
1520678.1759735	5030464.9118835	-7.232601165771	
1520728.6799651	5030477.5039428	-7.2961769104	
1520779.1839566	5030490.0960022	-7.352157592773	
1520829.6879481	5030502.6880615	-7.421215057373	
1520880.1919397	5030515.2801209	-7.49137878418	
1520930.6959312	5030527.8721802	-7.561908721924	
1520981.1999227	5030540.4642396	-7.639320373535	
1521031.7039143	5030553.0562989	-7.708755493164	
1521082.2079058	5030565.6483583	-7.776718139648	
1521132.7118973	5030578.2404176	-7.842712402344	
1521183.2158889	5030590.8324769	-7.897365570068	
1521233.7198804	5030603.4245363	-7.957382202148	
1521284.2238719	5030616.0165956	-8.013748168945	
1521334.7278635	5030628.608655	-8.065448760986	
1521385.231855	5030641.2007143	-8.097434997559	
1521435.7358466	5030653.7927737	-8.133712768555	
1521486.2398381	5030666.384833	-8.161079406738	
1521536.7438296	5030678.9768924	-8.178764343262	
1521587.2478212	5030691.5689517	-8.164661407471	
1521637.7518127	5030704.1610111	-8.160228729248	
1521688.2558042	5030716.7530704	-8.143325805664	
1521738.7597958	5030729.3451297	-8.07946395874	
1517760.5855806	5029687.8824751	-7.963935852051	
1517811.0895721	5029700.4745344	-8.013511657715	
1517861.5935636	5029713.0665938	-8.054981231689	
1517912.0975552	5029725.6586531	-8.103729248047	
1517962.6015467	5029738.2507125	-8.156669616699	
1518013.1055382	5029750.8427718	-8.218269348145	
1518063.6095298	5029763.4348312	-8.261940002441	
1518114.1135213	5029776.0268905	-8.294006347656	
1518164.6175128	5029788.6189499	-8.313442230225	
1518215.1215044	5029801.2110092	-8.326560974121	
1518265.6254959	5029813.8030685	-8.325916290283	
1518316.1294875	5029826.3951279	-8.321758270264	
1518366.633479	5029838.9871872	-8.315044403076	
1518417.1374705	5029851.5792466	-8.303340911865	
1518467.6414621	5029864.1713059	-8.280303955078	
1518518.1454536	5029876.7633653	-8.252029418945	
1518568.6494451	5029889.3554246	-8.221157073975	
1518619.1534367	5029901.947484	-8.187900543213	
1518669.6574282	5029914.5395433	-8.152519226074	
1518720.1614197	5029927.1316027	-8.11478805542	
1518770.6654113	5029939.723662	-8.07336807251	
1518821.1694028	5029952.3157213	-8.021850585938	
1518871.6733943	5029964.9077807	-7.976196289062	
1518922.1773859	5029977.49984	-7.928565979004	
1518972.6813774	5029990.0918994	-7.875957489014	
1519023.1853689	5030002.6839587	-7.824703216553	
1519073.6893605	5030015.2760181	-7.772399902344	
1519124.193352	5030027.8680774	-7.719333648682	
1519174.6973435	5030040.4601368	-7.659328460693	
1519225.2013351	5030053.0521961	-7.604694366455	
1519275.7053266	5030065.6442554	-7.550193786621	
1519326.2093182	5030078.2363148	-7.496257781982	
1519376.7133097	5030090.8283741	-7.433502197266	
1519427.2173012	5030103.4204335	-7.381458282471	
1519477.7212928	5030116.0124928	-7.331974029541	
1519528.2252843	5030128.6045522	-7.285820007324	
1519578.7292758	5030141.1966115	-7.229507446289	
1519629.2332674	5030153.7886709	-7.190341949463	
1519679.7372589	5030166.3807302	-7.15544128418	
1519730.2412504	5030178.9727896	-7.124660491943	
1519780.745242	5030191.5648489	-7.080780029297	
1519831.2492335	5030204.1569082	-7.056564331055	
1519881.753225	5030216.7489676	-7.038047790527	
1519932.2572166	5030229.3410269	-7.005447387695	
1519982.7612081	5030241.9330863	-6.995349884033	
1520033.2651996	5030254.5251456	-6.990093231201	
1520083.7691912	5030267.117205	-6.989856719971	
1520134.2731827	5030279.7092643	-6.975696563721	
1520184.7771742	5030292.3013237	-6.985645294189	
1520235.2811658	5030304.893383	-7.000820159912	
1520285.7851573	5030317.4854423	-7.021072387695	
1520336.2891489	5030330.0775017	-7.02751159668	
1520386.7931404	5030342.669561	-7.057083129883	
1520437.2971319	5030355.2616204	-7.091014862061	
1520487.8011235	5030367.8536797	-7.129360198975	
1520538.305115	5030380.4457391	-7.155464172363	
1520588.8091065	5030393.0377984	-7.20365524292	
1520639.3130981	5030405.6298578	-7.256607055664	
1520689.8170896	5030418.2219171	-7.313987731934	
1520740.3210811	5030430.8139765	-7.361351013184	
1520790.8250727	5030443.4060358	-7.426082611084	
1520841.3290642	5030455.9980951	-7.508773803711	
1520891.8330557	5030468.5901545	-7.576633453369	
1520942.3370473	5030481.1822138	-7.633625030518	
1520992.8410388	5030493.7742732	-7.701988220215	
1521043.3450303	5030506.3663325	-7.769683837891	
1521093.8490219	5030518.9583919	-7.836360931396	
1521144.3530134	5030531.5504512	-7.892433166504	
1521194.857005	5030544.1425106	-7.956298828125	
1521245.3609965	5030556.7345699	-8.018062591553	
1521295.864988	5030569.3266292	-8.067584991455	
1521346.3689796	5030581.9186886	-8.122707366943	
1521396.8729711	5030594.5107479	-8.172714233398	
1521447.3769626	5030607.1028073	-8.215976715088	
1521497.8809542	5030619.6948666	-8.235889434814	
1521548.3849457	5030632.286926	-8.259712219238	
1521598.8889372	5030644.8789853	-8.273258209229	
1521649.3929288	5030657.4710447	-8.276008605957	
1521699.8969203	5030670.063104	-8.243339538574	
1521750.4009118	5030682.6551634	-8.214820861816	
1517772.2266966	5029641.1925087	-7.937034606934	
1517822.7306882	5029653.7845681	-7.97541809082	
1517873.2346797	5029666.3766274	-8.016574859619	
1517923.7386712	5029678.9686867	-8.06379699707	
1517974.2426628	5029691.5607461	-8.125667572021	
1518024.7466543	5029704.1528054	-8.177356719971	
1518075.2506459	5029716.7448648	-8.22339630127	
1518125.7546374	5029729.3369241	-8.267517089844	
1518176.2586289	5029741.9289835	-8.290859222412	
1518226.7626205	5029754.5210428	-8.302913665771	
1518277.266612	5029767.1131022	-8.306644439697	
1518327.7706035	5029779.7051615	-8.308605194092	
1518378.2745951	5029792.2972208	-8.303325653076	
1518428.7785866	5029804.8892802	-8.291034698486	
1518479.2825781	5029817.4813395	-8.26929473877	
1518529.7865697	5029830.0733989	-8.243141174316	
1518580.2905612	5029842.6654582	-8.212787628174	
1518630.7945527	5029855.2575176	-8.180397033691	
1518681.2985443	5029867.8495769	-8.138683319092	
1518731.8025358	5029880.4416363	-8.1015625	
1518782.3065273	5029893.0336956	-8.062023162842	
1518832.8105189	5029905.625755	-8.020500183105	
1518883.3145104	5029918.2178143	-7.977272033691	
1518933.8185019	5029930.8098736	-7.930152893066	
1518984.3224935	5029943.401933	-7.883712768555	
1519034.826485	5029955.9939923	-7.836441040039	
1519085.3304766	5029968.5860517	-7.78857421875	
1519135.8344681	5029981.178111	-7.734027862549	
1519186.3384596	5029993.7701704	-7.684490203857	
1519236.8424512	5030006.3622297	-7.635009765625	
1519287.3464427	5030018.9542891	-7.586002349854	
1519337.8504342	5030031.5463484	-7.527278900146	
1519388.3544258	5030044.1384077	-7.479610443115	
1519438.8584173	5030056.7304671	-7.43420791626	
1519489.3624088	5030069.3225264	-7.377502441406	
1519539.8664004	5030081.9145858	-7.337135314941	
1519590.3703919	5030094.5066451	-7.300445556641	
1519640.8743834	5030107.0987045	-7.267456054688	
1519691.378375	5030119.6907638	-7.217975616455	
1519741.8823665	5030132.2828232	-7.192115783691	
1519792.386358	5030144.8748825	-7.169780731201	
1519842.8903496	5030157.4669419	-7.151069641113	
1519893.3943411	5030170.0590012	-7.115707397461	
1519943.8983326	5030182.6510605	-7.10436630249	
1519994.4023242	5030195.2431199	-7.097358703613	
1520044.9063157	5030207.8351792	-7.094871520996	
1520095.4103073	5030220.4272386	-7.075469970703	
1520145.9142988	5030233.0192979	-7.082153320312	
1520196.4182903	5030245.6113573	-7.093688964844	
1520246.9222819	5030258.2034166	-7.110076904297	
1520297.4262734	5030270.795476	-7.109806060791	
1520347.9302649	5030283.3875353	-7.135417938232	
1520398.4342565	5030295.9795946	-7.165111541748	
1520448.938248	5030308.571654	-7.198665618896	
1520499.4422395	5030321.1637133	-7.215965270996	
1520549.9462311	5030333.7557727	-7.257835388184	
1520600.4502226	5030346.347832	-7.304019927979	
1520650.9542141	5030358.9398914	-7.354572296143	
1520701.4582057	5030371.5319507	-7.407032012939	
1520751.9621972	5030384.1240101	-7.46662902832	
1520802.4661887	5030396.7160694	-7.52893447876	
1520852.9701803	5030409.3081288	-7.578388214111	
1520903.4741718	5030421.9001881	-7.64404296875	
1520953.9781633	5030434.4922474	-7.709964752197	
1521004.4821549	5030447.0843068	-7.7756690979	
1521054.9861464	5030459.6763661	-7.828811645508	
1521105.490138	5030472.2684255	-7.893566131592	
1521155.9941295	5030484.8604848	-7.957164764404	
1521206.498121	5030497.4525442	-8.019367218018	
1521257.0021126	5030510.0446035	-8.06995010376	
1521307.5061041	5030522.6366629	-8.129055023193	
1521358.0100956	5030535.2287222	-8.185771942139	
1521408.5140872	5030547.8207815	-8.238788604736	
1521459.0180787	5030560.4128409	-8.275390625	
1521509.5220702	5030573.0049002	-8.31489944458	
1521560.0260618	5030585.5969596	-8.345794677734	
1521610.5300533	5030598.1890189	-8.367050170898	
1521661.0340448	5030610.7810783	-8.363929748535	
1521711.5380364	5030623.3731376	-8.359283447266	
1521762.0420279	5030635.965197	-8.338447570801	
1517783.8678127	5029594.5025423	-7.887908935547	
1517834.3718042	5029607.0946017	-7.929862976074	
1517884.8757958	5029619.686661	-7.982566833496	
1517935.3797873	5029632.2787204	-8.029289245605	
1517985.8837789	5029644.8707797	-8.080760955811	
1518036.3877704	5029657.462839	-8.133289337158	
1518086.8917619	5029670.0548984	-8.192279815674	
1518137.3957535	5029682.6469577	-8.231819152832	
1518187.899745	5029695.2390171	-8.260074615479	
1518238.4037365	5029707.8310764	-8.276653289795	
1518288.9077281	5029720.4231358	-8.288864135742	
1518339.4117196	5029733.0151951	-8.289108276367	
1518389.9157111	5029745.6072545	-8.284873962402	
1518440.4197027	5029758.1993138	-8.27364730835	
1518490.9236942	5029770.7913731	-8.255577087402	
1518541.4276857	5029783.3834325	-8.222373962402	
1518591.9316773	5029795.9754918	-8.192367553711	
1518642.4356688	5029808.5675512	-8.16060256958	
1518692.9396603	5029821.1596105	-8.128395080566	
1518743.4436519	5029833.7516699	-8.092750549316	
1518793.9476434	5029846.3437292	-8.055480957031	
1518844.4516349	5029858.9357886	-8.01681137085	
1518894.9556265	5029871.5278479	-7.975608825684	
1518945.459618	5029884.1199073	-7.934242248535	
1518995.9636096	5029896.7119666	-7.892360687256	
1519046.4676011	5029909.3040259	-7.845733642578	
1519096.9715926	5029921.8960853	-7.802310943604	
1519147.4755842	5029934.4881446	-7.758853912354	
1519197.9795757	5029947.080204	-7.71556854248	
1519248.4835672	5029959.6722633	-7.66321182251	
1519298.9875588	5029972.2643227	-7.619853973389	
1519349.4915503	5029984.856382	-7.577865600586	
1519399.9955418	5029997.4484414	-7.537799835205	
1519450.4995334	5030010.0405007	-7.485008239746	
1519501.0035249	5030022.63256	-7.445163726807	
1519551.5075164	5030035.2246194	-7.412773132324	
1519602.011508	5030047.8166787	-7.383388519287	
1519652.5154995	5030060.4087381	-7.337287902832	
1519703.019491	5030073.0007974	-7.312957763672	
1519753.5234826	5030085.5928568	-7.291702270508	
1519804.0274741	5030098.1849161	-7.273635864258	
1519854.5314657	5030110.7769755	-7.236686706543	
1519905.0354572	5030123.3690348	-7.224987030029	
1519955.5394487	5030135.9610942	-7.217121124268	
1520006.0434403	5030148.5531535	-7.213260650635	
1520056.5474318	5030161.1452128	-7.189777374268	
1520107.0514233	5030173.7372722	-7.194026947021	
1520157.5554149	5030186.3293315	-7.202697753906	
1520208.0594064	5030198.9213909	-7.215827941895	
1520258.5633979	5030211.5134502	-7.209403991699	
1520309.0673895	5030224.1055096	-7.231357574463	
1520359.571381	5030236.6975689	-7.257423400879	
1520410.0753725	5030249.2896283	-7.263870239258	
1520460.5793641	5030261.8816876	-7.297187805176	
1520511.0833556	5030274.4737469	-7.346126556396	
1520561.5873471	5030287.0658063	-7.386985778809	
1520612.0913387	5030299.6578656	-7.410491943359	
1520662.5953302	5030312.249925	-7.459732055664	
1520713.0993217	5030324.8419843	-7.512825012207	
1520763.6033133	5030337.4340437	-7.569309234619	
1520814.1073048	5030350.026103	-7.610736846924	
1520864.6112964	5030362.6181624	-7.672374725342	
1520915.1152879	5030375.2102217	-7.734951019287	
1520965.6192794	5030387.8022811	-7.797786712646	
1521016.123271	5030400.3943404	-7.845703125	
1521066.6272625	5030412.9863997	-7.908374786377	
1521117.131254	5030425.5784591	-7.970230102539	
1521167.6352456	5030438.1705184	-8.031024932861	
1521218.1392371	5030450.7625778	-8.078464508057	
1521268.6432286	5030463.3546371	-8.136924743652	
1521319.1472202	5030475.9466965	-8.193618774414	
1521369.6512117	5030488.5387558	-8.248306274414	
1521420.1552032	5030501.1308152	-8.290409088135	
1521470.6591948	5030513.7228745	-8.338665008545	
1521521.1631863	5030526.3149339	-8.39102935791	
1521571.6671778	5030538.9069932	-8.425170898438	
1521622.1711694	5030551.4990525	-8.438060760498	
1521672.6751609	5030564.0911119	-8.452869415283	
1521723.1791524	5030576.6831712	-8.45703125	
1521773.683144	5030589.2752306	-8.427333831787	
1517795.5089288	5029547.8125759	-7.825695037842	
1517846.0129203	5029560.4046353	-7.88549041748	
1517896.5169119	5029572.9966946	-7.92781829834	
1517947.0209034	5029585.588754	-7.974308013916	
1517997.5248949	5029598.1808133	-8.02592086792	
1518048.0288865	5029610.7728727	-8.093021392822	
1518098.532878	5029623.364932	-8.143993377686	
1518149.0368695	5029635.9569913	-8.187866210938	
1518199.5408611	5029648.5490507	-8.22087097168	
1518250.0448526	5029661.14111	-8.249786376953	
1518300.5488441	5029673.7331694	-8.259063720703	
1518351.0528357	5029686.3252287	-8.25952911377	
1518401.5568272	5029698.9172881	-8.255207061768	
1518452.0608187	5029711.5093474	-8.248516082764	
1518502.5648103	5029724.1014068	-8.226985931396	
1518553.0688018	5029736.6934661	-8.200584411621	
1518603.5727933	5029749.2855254	-8.175266265869	
1518654.0767849	5029761.8775848	-8.144855499268	
1518704.5807764	5029774.4696441	-8.113140106201	
1518755.084768	5029787.0617035	-8.080188751221	
1518805.5887595	5029799.6537628	-8.046787261963	
1518856.092751	5029812.2458222	-8.01110458374	
1518906.5967426	5029824.8378815	-7.974857330322	
1518957.1007341	5029837.4299409	-7.938426971436	
1519007.6047256	5029850.0220002	-7.8987159729	
1519058.1087172	5029862.6140596	-7.861534118652	
1519108.6127087	5029875.2061189	-7.824771881104	
1519159.1167002	5029887.7981782	-7.788570404053	
1519209.6206918	5029900.3902376	-7.743919372559	
1519260.1246833	5029912.9822969	-7.707740783691	
1519310.6286748	5029925.5743563	-7.672794342041	
1519361.1326664	5029938.1664156	-7.635852813721	
1519411.6366579	5029950.758475	-7.589080810547	
1519462.1406494	5029963.3505343	-7.558834075928	
1519512.644641	5029975.9425937	-7.530830383301	
1519563.1486325	5029988.534653	-7.50509262085	
1519613.652624	5030001.1267123	-7.461067199707	
1519664.1566156	5030013.7187717	-7.439102172852	
1519714.6606071	5030026.310831	-7.419734954834	
1519765.1645987	5030038.9028904	-7.403137207031	
1519815.6685902	5030051.4949497	-7.365852355957	
1519866.1725817	5030064.0870091	-7.354644775391	
1519916.6765733	5030076.6790684	-7.346782684326	
1519967.1805648	5030089.2711278	-7.317310333252	
1520017.6845563	5030101.8631871	-7.316131591797	
1520068.1885479	5030114.4552465	-7.31880569458	
1520118.6925394	5030127.0473058	-7.325443267822	
1520169.1965309	5030139.6393651	-7.309997558594	
1520219.7005225	5030152.2314245	-7.324554443359	
1520270.204514	5030164.8234838	-7.343200683594	
1520320.7085055	5030177.4155432	-7.36584854126	
1520371.2124971	5030190.0076025	-7.377296447754	
1520421.7164886	5030202.5996619	-7.407669067383	
1520472.2204801	5030215.1917212	-7.44091796875	
1520522.7244717	5030227.7837806	-7.476943969727	
1520573.2284632	5030240.3758399	-7.491786956787	
1520623.7324547	5030252.9678993	-7.534564971924	
1520674.2364463	5030265.5599586	-7.580875396729	
1520724.7404378	5030278.1520179	-7.630722045898	
1520775.2444294	5030290.7440773	-7.663032531738	
1520825.7484209	5030303.3361366	-7.719482421875	
1520876.2524124	5030315.928196	-7.77770614624	
1520926.756404	5030328.5202553	-7.836868286133	
1520977.2603955	5030341.1123147	-7.878871917725	
1521027.764387	5030353.704374	-7.938701629639	
1521078.2683786	5030366.2964334	-7.997947692871	
1521128.7723701	5030378.8884927	-8.056358337402	
1521179.2763616	5030391.480552	-8.09935760498	
1521229.7803532	5030404.0726114	-8.156024932861	
1521280.2843447	5030416.6646707	-8.211116790771	
1521330.7883362	5030429.2567301	-8.252346038818	
1521381.2923278	5030441.8487894	-8.316596984863	
1521431.7963193	5030454.4408488	-8.365180969238	
1521482.3003108	5030467.0329081	-8.410034179688	
1521532.8043024	5030479.6249675	-8.440620422363	
1521583.3082939	5030492.2170268	-8.475761413574	
1521633.8122854	5030504.8090862	-8.504249572754	
1521684.316277	5030517.4011455	-8.525005340576	
1521734.8202685	5030529.9932048	-8.522960662842	
1521785.3242601	5030542.5852642	-8.521457672119	
1517807.1500449	5029501.1226095	-7.766437530518	
1517857.6540364	5029513.7146689	-7.81551361084	
1517908.1580279	5029526.3067282	-7.85962677002	
1517958.6620195	5029538.8987876	-7.906810760498	
1518009.166011	5029551.4908469	-7.975166320801	
1518059.6700025	5029564.0829063	-8.030689239502	
1518110.1739941	5029576.6749656	-8.085071563721	
1518160.6779856	5029589.267025	-8.146385192871	
1518211.1819771	5029601.8590843	-8.186477661133	
1518261.6859687	5029614.4511436	-8.208271026611	
1518312.1899602	5029627.043203	-8.2190284729	
1518362.6939517	5029639.6352623	-8.229690551758	
1518413.1979433	5029652.2273217	-8.226127624512	
1518463.7019348	5029664.819381	-8.215644836426	
1518514.2059263	5029677.4114404	-8.196235656738	
1518564.7099179	5029690.0034997	-8.176971435547	
1518615.2139094	5029702.5955591	-8.150184631348	
1518665.717901	5029715.1876184	-8.122371673584	
1518716.2218925	5029727.7796777	-8.093723297119	
1518766.725884	5029740.3717371	-8.066463470459	
1518817.2298756	5029752.9637964	-8.035667419434	
1518867.7338671	5029765.5558558	-8.004570007324	
1518918.2378586	5029778.1479151	-7.973602294922	
1518968.7418502	5029790.7399745	-7.94100189209	
1519019.2458417	5029803.3320338	-7.910175323486	
1519069.7498332	5029815.9240932	-7.880386352539	
1519120.2538248	5029828.5161525	-7.851779937744	
1519170.7578163	5029841.1082119	-7.815860748291	
1519221.2618078	5029853.7002712	-7.784595489502	
1519271.7657994	5029866.2923305	-7.758491516113	
1519322.2697909	5029878.8843899	-7.733642578125	
1519372.7737824	5029891.4764492	-7.694068908691	
1519423.277774	5029904.0685086	-7.670150756836	
1519473.7817655	5029916.6605679	-7.647621154785	
1519524.2857571	5029929.2526273	-7.60665512085	
1519574.7897486	5029941.8446866	-7.586059570312	
1519625.2937401	5029954.436746	-7.567348480225	
1519675.7977317	5029967.0288053	-7.550735473633	
1519726.3017232	5029979.6208647	-7.51277923584	
1519776.8057147	5029992.212924	-7.500164031982	
1519827.3097063	5030004.8049833	-7.490287780762	
1519877.8136978	5030017.3970427	-7.483287811279	
1519928.3176893	5030029.989102	-7.45295715332	
1519978.8216809	5030042.5811614	-7.451572418213	
1520029.3256724	5030055.1732207	-7.453563690186	
1520079.8296639	5030067.7652801	-7.459033966064	
