X	Y	default	
552932.86973297	395002.23051601	325.00628662109	
552967.67353795	395002.40410535	325.1428527832	
553002.477343	395002.57787805	325.26577758789	
553037.28114813	395002.75183412	325.38034057617	
553072.08495331	395002.92597354	325.48785400391	
553106.88875857	395003.10029632	325.58871459961	
553141.69256389	395003.27480247	325.68835449219	
553176.49636928	395003.44949197	325.78656005859	
553211.30017474	395003.62436484	325.88528442383	
553246.10398027	395003.79942107	325.98202514648	
553280.90778587	395003.97466066	326.08511352539	
553315.71159153	395004.15008361	326.21063232422	
553350.51539727	395004.32568992	326.35488891602	
553385.31920307	395004.50147959	326.49700927734	
553420.12300894	395004.67745262	326.63577270508	
553454.92681488	395004.85360901	326.77960205078	
553489.73062088	395005.02994877	326.92959594727	
553524.53442696	395005.20647188	327.0744934082	
553559.3382331	395005.38317836	327.20901489258	
553594.14203932	395005.5600682	327.34048461914	
553628.9458456	395005.7371414	327.47717285156	
553663.74965195	395005.91439796	327.61993408203	
553698.55345837	395006.09183788	327.77297973633	
553733.35726486	395006.26946116	327.95095825195	
553768.16107142	395006.44726781	328.14541625977	
553802.96487805	395006.62525781	328.34375	
553837.76868475	395006.80343117	328.53085327148	
553872.57249151	395006.9817879	328.70626831055	
553907.37629835	395007.16032799	328.87881469727	
553942.18010525	395007.33905144	329.05856323242	
553976.98391223	395007.51795825	329.29446411133	
554011.78771928	395007.69704842	329.62161254883	
554046.59152639	395007.87632196	329.96444702148	
554081.39533358	395008.05577885	330.33139038086	
554116.19914083	395008.23541911	330.72863769531	
554151.00294816	395008.41524273	331.13967895508	
554185.80675555	395008.59524971	331.53079223633	
554220.61056302	395008.77544005	331.87759399414	
554255.41437055	395008.95581375	332.20593261719	
554290.21817816	395009.13637082	332.49661254883	
554325.02198584	395009.31711124	332.81689453125	
554359.82579358	395009.49803503	333.25061035156	
554394.6296014	395009.67914218	333.78482055664	
554429.43340929	395009.86043269	334.39422607422	
554464.23721724	395010.04190656	335.12493896484	
554499.04102527	395010.22356379	336.08505249023	
554533.84483337	395010.40540439	337.22875976562	
554568.64864154	395010.58742835	338.37127685547	
554603.45244979	395010.76963566	339.60720825195	
554638.2562581	395010.95202634	341.01736450195	
554673.06006648	395011.13460039	342.65124511719	
554707.86387494	395011.31735779	344.44061279297	
554742.66768346	395011.50029856	346.31137084961	
554777.47149206	395011.68342269	349.05383300781	
554812.27530073	395011.86673017	353.65469360352	
554847.07910947	395012.05022103	359.90734863281	
554881.88291828	395012.23389524	365.58224487305	
554916.68672717	395012.41775282	367.50094604492	
554951.49053612	395012.60179375	365.58978271484	
554986.29434515	395012.78601805	362.30648803711	
555021.09815425	395012.97042571	358.79559326172	
555055.90196342	395013.15501674	355.80755615234	
555090.70577266	395013.33979112	356.92599487305	
555125.50958197	395013.52474887	358.21322631836	
555160.31339136	395013.70988998	358.6930847168	
555195.11720082	395013.89521445	358.87448120117	
555229.92101035	395014.08072228	359.2370300293	
555264.72481995	395014.26641348	359.43884277344	
555299.52862963	395014.45228804	358.79272460938	
555334.33243938	395014.63834596	357.90213012695	
555369.1362492	395014.82458724	357.36331176758	
555403.94005909	395015.01101188	357.00518798828	
555438.74386905	395015.19761989	356.79013061523	
555473.54767909	395015.38441126	356.8337097168	
555508.3514892	395015.57138599	357.12463378906	
555543.15529939	395015.75854409	357.25268554688	
555577.95910965	395015.94588554	356.3766784668	
555612.76291997	395016.13341036	350.95611572266	
555647.56673038	395016.32111854	345.73941040039	
555682.37054085	395016.50901009	343.60180664062	
555717.1743514	395016.69708499	344.11715698242	
555751.97816203	395016.88534326	345.32229614258	
555786.78197272	395017.07378489	345.55258178711	
555821.58578349	395017.26240988	344.88415527344	
555856.38959433	395017.45121824	346.09744262695	
555891.19340525	395017.64020996	347.84463500977	
555925.99721624	395017.82938504	348.20129394531	
555960.8010273	395018.01874348	347.79702758789	
555995.60483844	395018.20828529	347.07528686523	
556030.40864965	395018.39801046	346.14572143555	
556065.21246094	395018.58791899	345.12631225586	
556100.0162723	395018.77801089	344.53009033203	
556134.82008373	395018.96828614	343.78649902344	
556169.62389524	395019.15874476	342.33825683594	
556204.42770682	395019.34938675	341.3669128418	
556239.23151848	395019.54021209	340.81890869141	
556274.03533021	395019.7312208	340.60247802734	
556308.83914201	395019.92241287	340.67343139648	
556343.64295389	395020.1137883	340.86145019531	
556378.44676585	395020.3053471	340.80221557617	
556413.25057788	395020.49708926	340.56106567383	
556448.05438998	395020.68901478	340.61938476562	
556482.85820216	395020.88112367	340.23138427734	
556517.66201441	395021.07341592	339.29788208008	
556552.46582674	395021.26589153	337.85809326172	
556587.26963914	395021.4585505	335.83819580078	
556622.07345162	395021.65139284	333.21258544922	
556656.87726417	395021.84441854	331.50567626953	
556691.6810768	395022.0376276	329.51303100586	
556726.48488951	395022.23102003	327.8405456543	
556761.28870229	395022.42459582	326.3766784668	
556796.09251514	395022.61835498	325.04467773438	
556830.89632807	395022.81229749	323.68020629883	
556865.70014108	395023.00642337	321.91229248047	
556900.50395416	395023.20073261	319.25430297852	
556935.30776731	395023.39522522	316.60510253906	
556970.11158055	395023.58990119	315.09066772461	
557004.91539386	395023.78476052	315.74371337891	
557039.71920724	395023.97980322	316.91848754883	
557074.5230207	395024.17502928	318.18161010742	
557109.32683424	395024.3704387	319.22860717773	
557144.13064785	395024.56603149	319.0407409668	
557178.93446154	395024.76180764	317.49389648438	
557213.7382753	395024.95776715	315.48114013672	
557248.54208915	395025.15391003	313.80822753906	
557283.34590306	395025.35023627	313.86242675781	
557318.14971706	395025.54674587	314.41802978516	
557352.95353113	395025.74343884	315.15835571289	
557387.75734528	395025.94031517	316.71771240234	
557422.5611595	395026.13737486	319.27963256836	
557457.3649738	395026.33461792	322.01138305664	
557492.16878818	395026.53204434	323.95529174805	
557526.97260264	395026.72965413	324.50946044922	
557561.77641717	395026.92744728	324.42135620117	
557596.58023178	395027.12542379	324.34716796875	
557631.38404646	395027.32358366	324.13439941406	
557666.18786123	395027.5219269	323.35864257812	
557700.99167607	395027.72045351	322.49710083008	
557735.79549099	395027.91916348	321.52145385742	
557770.59930598	395028.11805681	320.62173461914	
557805.40312106	395028.3171335	319.97421264648	
557840.20693621	395028.51639356	319.529296875	
557875.01075143	395028.71583699	319.21658325195	
557909.81456674	395028.91546377	318.99111938477	
557944.61838212	395029.11527392	318.88983154297	
557979.42219759	395029.31526744	319.12652587891	
558014.22601312	395029.51544432	319.89474487305	
558049.02982874	395029.71580456	319.80963134766	
558083.83364444	395029.91634817	318.44326782227	
558118.63746021	395030.11707514	316.86663818359	
558153.44127606	395030.31798548	315.61291503906	
558188.24509199	395030.51907917	314.6032409668	
558223.048908	395030.72035624	313.77975463867	
558257.85272409	395030.92181667	313.48178100586	
558292.65654026	395031.12346046	313.94580078125	
558327.4603565	395031.32528761	314.51129150391	
558362.26417282	395031.52729813	314.01336669922	
558397.06798922	395031.72949202	312.76934814453	
558431.8718057	395031.93186927	311.56295776367	
558466.67562226	395032.13442988	310.90621948242	
558501.4794389	395032.33717386	310.74447631836	
558536.28325562	395032.5401012	310.77111816406	
558571.08707241	395032.74321191	310.74002075195	
558605.89088929	395032.94650598	310.62576293945	
551854.18439649	394948.70289089	323.73941040039	
551888.98845354	394948.87079597	323.73727416992	
551923.79251066	394949.03888441	323.63256835938	
551958.59656785	394949.20715621	323.48233032227	
551993.4006251	394949.37561136	323.35931396484	
552028.20468242	394949.54424988	323.28881835938	
552063.0087398	394949.71307176	323.19171142578	
552097.81279725	394949.882077	323.10290527344	
552132.61685476	394950.0512656	323.12387084961	
552167.42091234	394950.22063756	323.22869873047	
552202.22496999	394950.39019287	323.35733032227	
552237.0290277	394950.55993155	323.48193359375	
552271.83308548	394950.72985359	323.58673095703	
552306.63714333	394950.89995899	323.66717529297	
552341.44120124	394951.07024775	323.73806762695	
552376.24525922	394951.24071987	323.7951965332	
552411.04931726	394951.41137535	323.82354736328	
552445.85337537	394951.58221419	323.8258972168	
552480.65743355	394951.75323639	323.81951904297	
552515.46149179	394951.92444196	323.81201171875	
552550.26555011	394952.09583088	323.81970214844	
552585.06960848	394952.26740316	323.85891723633	
552619.87366693	394952.4391588	323.90530395508	
552654.67772544	394952.6110978	323.95404052734	
552689.48178402	394952.78322017	324.03881835938	
552724.28584266	394952.95552589	324.14346313477	
552759.08990138	394953.12801498	324.29974365234	
552793.89396016	394953.30068742	324.49697875977	
552828.698019	394953.47354322	324.70111083984	
552863.50207792	394953.64658239	324.88885498047	
552898.3061369	394953.81980492	325.03668212891	
552933.11019595	394953.9932108	325.13552856445	
552967.91425507	394954.16680005	325.21627807617	
553002.71831425	394954.34057266	325.29388427734	
553037.52237351	394954.51452863	325.38269042969	
553072.32643283	394954.68866796	325.48461914062	
553107.13049222	394954.86299065	325.59182739258	
553141.93455167	394955.0374967	325.69717407227	
553176.7386112	394955.21218611	325.79669189453	
553211.54267079	394955.38705888	325.89831542969	
553246.34673045	394955.56211502	325.99917602539	
553281.15079018	394955.73735451	326.11019897461	
553315.95484998	394955.91277736	326.24716186523	
553350.75890985	394956.08838358	326.40298461914	
553385.56296978	394956.26417316	326.55453491211	
553420.36702978	394956.44014609	326.70092773438	
553455.17108986	394956.61630239	326.85055541992	
553489.97515	394956.79264205	327.0048828125	
553524.77921021	394956.96916507	327.15060424805	
553559.58327048	394957.14587145	327.29141235352	
553594.38733083	394957.32276119	327.43563842773	
553629.19139125	394957.4998343	327.58676147461	
553663.99545173	394957.67709076	327.74060058594	
553698.79951229	394957.85453059	327.89364624023	
553733.60357291	394958.03215377	328.04733276367	
553768.4076336	394958.20996032	328.21157836914	
553803.21169436	394958.38795023	328.39297485352	
553838.0157552	394958.5661235	328.58062744141	
553872.8198161	394958.74448013	328.76135253906	
553907.62387707	394958.92302012	328.93377685547	
553942.42793811	394959.10174347	329.12216186523	
553977.23199922	394959.28065019	329.40432739258	
554012.03606039	394959.45974027	329.76568603516	
554046.84012164	394959.6390137	330.14758300781	
554081.64418296	394959.8184705	330.56793212891	
554116.44824435	394959.99811066	331.02066040039	
554151.25230581	394960.17793418	331.47625732422	
554186.05636734	394960.35794106	331.90417480469	
554220.86042894	394960.53813131	332.30191040039	
554255.66449061	394960.71850491	332.68630981445	
554290.46855235	394960.89906188	333.07055664062	
554325.27261416	394961.07980221	333.47222900391	
554360.07667604	394961.2607259	333.9150390625	
554394.88073799	394961.44183295	334.40588378906	
554429.68480001	394961.62312336	335.00036621094	
554464.48886211	394961.80459713	335.81790161133	
554499.29292427	394961.98625427	336.95037841797	
554534.0969865	394962.16809477	338.22268676758	
554568.90104881	394962.35011863	339.57601928711	
554603.70511118	394962.53232585	341.01696777344	
554638.50917363	394962.71471643	342.57174682617	
554673.31323615	394962.89729037	344.47711181641	
554708.11729874	394963.08004768	347.2731628418	
554742.9213614	394963.26298834	351.44525146484	
554777.72542413	394963.44611237	355.98165893555	
554812.52948694	394963.62941976	359.82284545898	
554847.33354981	394963.81291052	363.02215576172	
554882.13761276	394963.99658463	365.46481323242	
554916.94167577	394964.18044211	366.16217041016	
554951.74573886	394964.36448295	364.45141601562	
554986.54980202	394964.54870714	360.76065063477	
555021.35386526	394964.73311471	356.61413574219	
555056.15792856	394964.91770563	353.5559387207	
555090.96199194	394965.10247992	353.22003173828	
555125.76605539	394965.28743756	355.02404785156	
555160.57011891	394965.47257857	356.61614990234	
555195.3741825	394965.65790294	357.75689697266	
555230.17824617	394965.84341068	358.64855957031	
555264.98230991	394966.02910177	358.96447753906	
555299.78637372	394966.21497623	358.91201782227	
555334.5904376	394966.40103405	358.05688476562	
555369.39450156	394966.58727523	356.84143066406	
555404.19856558	394966.77369978	355.76580810547	
555439.00262969	394966.96030768	354.74450683594	
555473.80669386	394967.14709895	354.14242553711	
555508.6107581	394967.33407358	354.4469909668	
555543.41482242	394967.52123157	355.47540283203	
555578.21888682	394967.70857293	355.57141113281	
555613.02295128	394967.89609765	351.68804931641	
555647.82701582	394968.08380573	346.93762207031	
555682.63108043	394968.27169717	344.66387939453	
555717.43514512	394968.45977197	343.85650634766	
555752.23920987	394968.64803014	342.74237060547	
555787.0432747	394968.83647167	341.48226928711	
555821.84733961	394969.02509656	342.65686035156	
555856.65140459	394969.21390481	346.07791137695	
555891.45546964	394969.40289643	347.5146484375	
555926.25953477	394969.59207141	347.60800170898	
555961.06359996	394969.78142975	347.32345581055	
555995.86766524	394969.97097146	347.16680908203	
556030.67173059	394970.16069652	346.95220947266	
556065.47579601	394970.35060495	346.10095214844	
556100.2798615	394970.54069674	344.38659667969	
556135.08392707	394970.7309719	343.17849731445	
556169.88799272	394970.92143041	342.01760864258	
556204.69205843	394971.11207229	341.32339477539	
