X	Y	DTM_smooth	
1518157.2708553	5031324.1523233	106.66411590576	
1518207.7748469	5031336.7443827	107.94983673096	
1518258.2788384	5031349.336442	108.03775787354	
1518308.7828299	5031361.9285014	108.07400512695	
1518359.2868215	5031374.5205607	107.69763946533	
1518409.790813	5031387.1126201	107.66631317139	
1518460.2948046	5031399.7046794	107.90484619141	
1518510.7987961	5031412.2967388	107.33972167969	
1518561.3027876	5031424.8887981	106.48505401611	
1518611.8067792	5031437.4808574	108.15812683105	
1518662.3107707	5031450.0729168	108.04144287109	
1518712.8147622	5031462.6649761	107.33391571045	
1518763.3187538	5031475.2570355	107.84087371826	
1518813.8227453	5031487.8490948	109.23818969727	
1518864.3267368	5031500.4411542	108.24353027344	
1518914.8307284	5031513.0332135	109.21971130371	
1518965.3347199	5031525.6252729	107.10444641113	
1519015.8387114	5031538.2173322	107.1283416748	
1519066.342703	5031550.8093915	108.61056518555	
1519116.8466945	5031563.4014509	109.64965820312	
1519167.350686	5031575.9935102	109.57206726074	
1519217.8546776	5031588.5855696	108.96985626221	
1519268.3586691	5031601.1776289	108.04648590088	
1519318.8626606	5031613.7696883	107.59047698975	
1519369.3666522	5031626.3617476	106.88736724854	
1519419.8706437	5031638.953807	107.51567840576	
1519470.3746353	5031651.5458663	110.95352935791	
1519520.8786268	5031664.1379257	110.79284667969	
1519571.3826183	5031676.729985	110.48030853271	
1519621.8866099	5031689.3220443	109.19139099121	
1519672.3906014	5031701.9141037	108.05907440186	
1519722.8945929	5031714.506163	103.10325622559	
1519773.3985845	5031727.0982224	104.11737060547	
1519823.902576	5031739.6902817	104.13185882568	
1519874.4065675	5031752.2823411	103.67388153076	
1519924.9105591	5031764.8744004	102.92360687256	
1519975.4145506	5031777.4664598	102.84787750244	
1520025.9185421	5031790.0585191	104.25371551514	
1520076.4225337	5031802.6505785	107.26634979248	
1520126.9265252	5031815.2426378	106.83740997314	
1520177.4305167	5031827.8346971	104.19029998779	
1520227.9345083	5031840.4267565	103.60173797607	
1520278.4384998	5031853.0188158	103.51313018799	
1520328.9424913	5031865.6108752	103.41231536865	
1520379.4464829	5031878.2029345	103.3825378418	
1520429.9504744	5031890.7949939	103.1814956665	
1520480.454466	5031903.3870532	103.18154907227	
1520530.9584575	5031915.9791126	104.00778961182	
1520581.462449	5031928.5711719	104.06673431396	
1520631.9664406	5031941.1632312	103.9320526123	
1520682.4704321	5031953.7552906	104.10215759277	
1520732.9744236	5031966.3473499	103.45723724365	
1520783.4784152	5031978.9394093	102.96792602539	
1520833.9824067	5031991.5314686	103.383644104	
1520884.4863982	5032004.123528	103.57899475098	
1520934.9903898	5032016.7155873	102.92964172363	
1520985.4943813	5032029.3076467	102.87269592285	
1521035.9983728	5032041.899706	102.98676300049	
1521086.5023644	5032054.4917654	103.4391708374	
1521137.0063559	5032067.0838247	103.87100219727	
1521187.5103474	5032079.675884	104.00983428955	
1521238.014339	5032092.2679434	104.35222625732	
1521288.5183305	5032104.8600027	104.74722290039	
1521339.022322	5032117.4520621	103.74549865723	
1521389.5263136	5032130.0441214	103.12013244629	
1517411.3520984	5031088.5814668	108.25980377197	
1517461.8560899	5031101.1735261	108.42125701904	
1517512.3600815	5031113.7655855	108.60771179199	
1517562.864073	5031126.3576448	108.50315093994	
1517613.3680645	5031138.9497042	108.59471893311	
1517663.8720561	5031151.5417635	108.6685333252	
1517714.3760476	5031164.1338228	108.17992401123	
1517764.8800391	5031176.7258822	107.08923339844	
1517815.3840307	5031189.3179415	106.94959259033	
1517865.8880222	5031201.9100009	105.33596801758	
1517916.3920137	5031214.5020602	104.71009063721	
1517966.8960053	5031227.0941196	104.77360534668	
1518017.3999968	5031239.6861789	105.04347229004	
1518067.9039883	5031252.2782383	105.26168823242	
1518118.4079799	5031264.8702976	105.2205581665	
1518168.9119714	5031277.462357	105.76441192627	
1518219.4159629	5031290.0544163	107.03366088867	
1518269.9199545	5031302.6464756	107.48794555664	
1518320.423946	5031315.238535	108.2357635498	
1518370.9279376	5031327.8305943	107.90284729004	
1518421.4319291	5031340.4226537	107.63290405273	
1518471.9359206	5031353.014713	107.84053039551	
1518522.4399122	5031365.6067724	107.44689178467	
1518572.9439037	5031378.1988317	107.59799957275	
1518623.4478952	5031390.7908911	108.0493850708	
1518673.9518868	5031403.3829504	107.96060943604	
1518724.4558783	5031415.9750097	106.44358062744	
1518774.9598698	5031428.5670691	104.97686004639	
1518825.4638614	5031441.1591284	108.59652709961	
1518875.9678529	5031453.7511878	107.35411071777	
1518926.4718444	5031466.3432471	106.89042663574	
1518976.975836	5031478.9353065	106.97099304199	
1519027.4798275	5031491.5273658	108.85452270508	
1519077.983819	5031504.1194252	109.84485626221	
1519128.4878106	5031516.7114845	109.8235244751	
1519178.9918021	5031529.3035439	109.84998321533	
1519229.4957936	5031541.8956032	109.61964416504	
1519279.9997852	5031554.4876625	108.84759521484	
1519330.5037767	5031567.0797219	108.18809509277	
1519381.0077683	5031579.6717812	108.5934677124	
1519431.5117598	5031592.2638406	107.68482208252	
1519482.0157513	5031604.8558999	104.87324523926	
1519532.5197429	5031617.4479593	109.75612640381	
1519583.0237344	5031630.0400186	109.07675933838	
1519633.5277259	5031642.632078	108.88397216797	
1519684.0317175	5031655.2241373	107.37464141846	
1519734.535709	5031667.8161966	101.5330657959	
1519785.0397005	5031680.408256	101.63539123535	
1519835.5436921	5031693.0003153	101.83366394043	
1519886.0476836	5031705.5923747	104.03781890869	
1519936.5516751	5031718.184434	103.21485900879	
1519987.0556667	5031730.7764934	102.85278320312	
1520037.5596582	5031743.3685527	106.27478790283	
1520088.0636497	5031755.9606121	106.61934661865	
1520138.5676413	5031768.5526714	105.96940612793	
1520189.0716328	5031781.1447308	103.72542572021	
1520239.5756244	5031793.7367901	103.33965301514	
1520290.0796159	5031806.3288494	103.26346588135	
1520340.5836074	5031818.9209088	103.2806854248	
1520391.087599	5031831.5129681	103.253074646	
1520441.5915905	5031844.1050275	103.07880401611	
1520492.095582	5031856.6970868	103.10280609131	
1520542.5995736	5031869.2891462	103.99563598633	
1520593.1035651	5031881.8812055	104.18284606934	
1520643.6075566	5031894.4732649	104.06669616699	
1520694.1115482	5031907.0653242	104.07506561279	
1520744.6155397	5031919.6573835	103.3970489502	
1520795.1195312	5031932.2494429	103.01849365234	
1520845.6235228	5031944.8415022	103.93501281738	
1520896.1275143	5031957.4335616	103.06750488281	
1520946.6315058	5031970.0256209	102.772605896	
1520997.1354974	5031982.6176803	102.80019378662	
1521047.6394889	5031995.2097396	102.83320617676	
1521098.1434804	5032007.801799	102.9115447998	
1521148.647472	5032020.3938583	103.41448974609	
1521199.1514635	5032032.9859177	103.13344573975	
1521249.6554551	5032045.577977	103.26103210449	
1521300.1594466	5032058.1700363	103.91374969482	
1521350.6634381	5032070.7620957	103.60256958008	
1521401.1674297	5032083.354155	102.98583221436	
1517422.9932145	5031041.8915004	107.91911315918	
1517473.497206	5031054.4835597	108.25723266602	
1517524.0011975	5031067.0756191	108.52645874023	
1517574.5051891	5031079.6676784	108.30197906494	
1517625.0091806	5031092.2597378	108.3332901001	
1517675.5131721	5031104.8517971	107.39539337158	
1517726.0171637	5031117.4438565	106.84520721436	
1517776.5211552	5031130.0359158	106.75089263916	
1517827.0251467	5031142.6279751	106.04078674316	
1517877.5291383	5031155.2200345	104.37463378906	
1517928.0331298	5031167.8120938	104.24675750732	
1517978.5371213	5031180.4041532	104.60312652588	
1518029.0411129	5031192.9962125	104.74583435059	
1518079.5451044	5031205.5882719	104.92429351807	
1518130.049096	5031218.1803312	104.93404388428	
1518180.5530875	5031230.7723906	105.07279968262	
1518231.057079	5031243.3644499	105.37390136719	
1518281.5610706	5031255.9565093	107.04094696045	
1518332.0650621	5031268.5485686	107.78645324707	
1518382.5690536	5031281.1406279	108.38814544678	
1518433.0730452	5031293.7326873	107.79885101318	
1518483.5770367	5031306.3247466	107.77772521973	
1518534.0810282	5031318.916806	105.96714019775	
1518584.5850198	5031331.5088653	107.49436187744	
1518635.0890113	5031344.1009247	107.98159790039	
1518685.5930028	5031356.692984	108.00198364258	
1518736.0969944	5031369.2850434	106.58617401123	
1518786.6009859	5031381.8771027	103.10892486572	
1518837.1049774	5031394.469162	106.97889709473	
1518887.608969	5031407.0612214	105.94973754883	
1518938.1129605	5031419.6532807	103.66552734375	
1518988.616952	5031432.2453401	105.19693756104	
1519039.1209436	5031444.8373994	109.2546081543	
1519089.6249351	5031457.4294588	109.84503936768	
1519140.1289267	5031470.0215181	109.43563842773	
1519190.6329182	5031482.6135775	108.78674316406	
1519241.1369097	5031495.2056368	107.794090271	
1519291.6409013	5031507.7976962	107.65407562256	
1519342.1448928	5031520.3897555	107.60732269287	
1519392.6488843	5031532.9818148	108.53604125977	
1519443.1528759	5031545.5738742	110.17686462402	
1519493.6568674	5031558.1659335	106.59843444824	
1519544.1608589	5031570.7579929	105.22053527832	
1519594.6648505	5031583.3500522	108.77355957031	
1519645.168842	5031595.9421116	108.78076171875	
1519695.6728335	5031608.5341709	108.35494232178	
1519746.1768251	5031621.1262303	103.24678039551	
1519796.6808166	5031633.7182896	101.57180023193	
1519847.1848081	5031646.3103489	101.4903793335	
1519897.6887997	5031658.9024083	102.08267974854	
1519948.1927912	5031671.4944676	104.326171875	
1519998.6967827	5031684.086527	105.11846923828	
1520049.2007743	5031696.6785863	107.25879669189	
1520099.7047658	5031709.2706457	106.84833526611	
1520150.2087574	5031721.862705	104.86940002441	
1520200.7127489	5031734.4547644	103.55748748779	
1520251.2167404	5031747.0468237	103.02130126953	
1520301.720732	5031759.6388831	102.90417480469	
1520352.2247235	5031772.2309424	103.01029968262	
1520402.728715	5031784.8230017	103.10791015625	
1520453.2327066	5031797.4150611	103.04252624512	
1520503.7366981	5031810.0071204	103.04726409912	
1520554.2406896	5031822.5991798	103.66133880615	
1520604.7446812	5031835.1912391	104.18281555176	
1520655.2486727	5031847.7832985	104.03354644775	
1520705.7526642	5031860.3753578	104.01984405518	
1520756.2566558	5031872.9674172	103.00498962402	
1520806.7606473	5031885.5594765	102.86223602295	
1520857.2646388	5031898.1515358	104.18527984619	
1520907.7686304	5031910.7435952	103.40019226074	
1520958.2726219	5031923.3356545	102.71908569336	
1521008.7766134	5031935.9277139	102.70978546143	
1521059.280605	5031948.5197732	102.75057220459	
1521109.7845965	5031961.1118326	102.94709777832	
1521160.2885881	5031973.7038919	103.09091949463	
1521210.7925796	5031986.2959513	103.05732727051	
1521261.2965711	5031998.8880106	102.83563995361	
1521311.8005627	5032011.48007	102.58158111572	
1521362.3045542	5032024.0721293	102.80075073242	
1521412.8085457	5032036.6641886	102.77440643311	
1517434.6343305	5030995.201534	106.54400634766	
1517485.1383221	5031007.7935933	107.72400665283	
1517535.6423136	5031020.3856527	108.09755706787	
1517586.1463051	5031032.977712	107.8723449707	
1517636.6502967	5031045.5697714	107.11716461182	
1517687.1542882	5031058.1618307	106.68781280518	
1517737.6582797	5031070.7538901	106.73686218262	
1517788.1622713	5031083.3459494	106.79539489746	
1517838.6662628	5031095.9380088	105.81254577637	
1517889.1702543	5031108.5300681	104.00833129883	
1517939.6742459	5031121.1221274	104.50204467773	
1517990.1782374	5031133.7141868	104.64294433594	
1518040.682229	5031146.3062461	104.49371337891	
1518091.1862205	5031158.8983055	104.51847839355	
1518141.690212	5031171.4903648	104.77833557129	
1518192.1942036	5031184.0824242	104.84410095215	
1518242.6981951	5031196.6744835	104.59790039062	
1518293.2021866	5031209.2665429	104.60373687744	
1518343.7061782	5031221.8586022	107.03932952881	
1518394.2101697	5031234.4506616	108.04277038574	
1518444.7141612	5031247.0427209	108.16096496582	
1518495.2181528	5031259.6347802	107.65074920654	
1518545.7221443	5031272.2268396	107.13698577881	
1518596.2261358	5031284.8188989	107.60376739502	
1518646.7301274	5031297.4109583	107.96517181396	
1518697.2341189	5031310.0030176	107.9338684082	
1518747.7381104	5031322.595077	107.2850112915	
1518798.242102	5031335.1871363	105.46290588379	
1518848.7460935	5031347.7791957	102.5912322998	
1518899.2500851	5031360.371255	104.28845977783	
1518949.7540766	5031372.9633143	103.1501083374	
1519000.2580681	5031385.5553737	103.55988311768	
1519050.7620597	5031398.147433	107.68313598633	
1519101.2660512	5031410.7394924	107.57901763916	
1519151.7700427	5031423.3315517	107.255859375	
1519202.2740343	5031435.9236111	107.27945709229	
1519252.7780258	5031448.5156704	107.18712615967	
1519303.2820173	5031461.1077298	107.12172698975	
1519353.7860089	5031473.6997891	107.25648498535	
1519404.2900004	5031486.2918485	107.68775939941	
1519454.7939919	5031498.8839078	109.94464111328	
1519505.2979835	5031511.4759671	112.13698577881	
1519555.801975	5031524.0680265	106.02767944336	
1519606.3059665	5031536.6600858	105.23764038086	
1519656.8099581	5031549.2521452	107.83834075928	
1519707.3139496	5031561.8442045	108.32897186279	
1519757.8179411	5031574.4362639	107.04753112793	
1519808.3219327	5031587.0283232	104.71898651123	
1519858.8259242	5031599.6203826	103.50729370117	
1519909.3299158	5031612.2124419	102.64994812012	
1519959.8339073	5031624.8045012	105.40397644043	
1520010.3378988	5031637.3965606	105.88186645508	
1520060.8418904	5031649.9886199	106.49002838135	
1520111.3458819	5031662.5806793	106.52940368652	
1520161.8498734	5031675.1727386	104.38854980469	
1520212.353865	5031687.764798	103.41376495361	
1520262.8578565	5031700.3568573	102.97232818604	
1520313.361848	5031712.9489167	102.81405639648	
1520363.8658396	5031725.540976	102.79557037354	
1520414.3698311	5031738.1330354	102.93447875977	
1520464.8738226	5031750.7250947	102.97325134277	
1520515.3778142	5031763.317154	103.14600372314	
1520565.8818057	5031775.9092134	102.97766876221	
1520616.3857972	5031788.5012727	103.06162261963	
1520666.8897888	5031801.0933321	103.81673431396	
1520717.3937803	5031813.6853914	103.89111328125	
1520767.8977718	5031826.2774508	102.5966796875	
1520818.4017634	5031838.8695101	102.64107513428	
1520868.9057549	5031851.4615695	104.38079071045	
1520919.4097465	5031864.0536288	103.74904632568	
1520969.913738	5031876.6456881	102.66004943848	
1521020.4177295	5031889.2377475	102.64179229736	
1521070.9217211	5031901.8298068	102.65916442871	
1521121.4257126	5031914.4218662	103.00091552734	
1521171.9297041	5031927.0139255	103.17644500732	
1521222.4336957	5031939.6059849	103.09027862549	
1521272.9376872	5031952.1980442	102.66693878174	
1521323.4416787	5031964.7901036	102.42802429199	
1521373.9456703	5031977.3821629	102.47428131104	
1521424.4496618	5031989.9742223	102.41987609863	
1517446.2754466	5030948.5115676	105.88694000244	
1517496.7794381	5030961.103627	106.3532333374	
1517547.2834297	5030973.6956863	107.57792663574	
1517597.7874212	5030986.2877456	107.01815795898	
1517648.2914127	5030998.879805	106.42050170898	
1517698.7954043	5031011.4718643	106.54481506348	
1517749.2993958	5031024.0639237	106.41658782959	
1517799.8033874	5031036.655983	106.92352294922	
1517850.3073789	5031049.2480424	105.17005157471	
1517900.8113704	5031061.8401017	104.10403442383	
1517951.315362	5031074.4321611	104.22179412842	
1518001.8193535	5031087.0242204	104.03559875488	
1518052.323345	5031099.6162797	102.52671813965	
1518102.8273366	5031112.2083391	103.85308074951	
1518153.3313281	5031124.8003984	104.08591461182	
1518203.8353196	5031137.3924578	105.23310089111	
1518254.3393112	5031149.9845171	105.29275512695	
1518304.8433027	5031162.5765765	105.13943481445	
1518355.3472942	5031175.1686358	106.75494384766	
1518405.8512858	5031187.7606952	107.4666519165	
1518456.3552773	5031200.3527545	108.58773040771	
1518506.8592688	5031212.9448139	108.02863311768	
1518557.3632604	5031225.5368732	107.49868774414	
1518607.8672519	5031238.1289325	107.69152832031	
1518658.3712434	5031250.7209919	107.82674407959	
1518708.875235	5031263.3130512	107.84254455566	
1518759.3792265	5031275.9051106	105.65059661865	
1518809.8832181	5031288.4971699	106.40425872803	
1518860.3872096	5031301.0892293	103.59345245361	
1518910.8912011	5031313.6812886	104.50344848633	
1518961.3951927	5031326.273348	106.04153442383	
1519011.8991842	5031338.8654073	106.75113677979	
1519062.4031757	5031351.4574666	107.11193084717	
