time,HD01,HD02,HD03,HD04,HD05,HD06,HD07,HD08,HD09,HD10,HD11,HD12,HD13,HD14
34152.50000000,-18.06975000,-17.17958706,-20.17594622,-35.52877200,-44.54485659,-44.54800000,-44.54355733,-37.77328685,-26.04552663,-37.18962847,-44.54800000,-45.47888632,-45.84220000,-45.86334618
34153.50000000,-18.07020000,-17.18022710,-20.17685539,-35.52941085,-44.45296329,-44.45490000,-44.45421185,-37.77399275,-26.04684398,-37.19039452,-44.45490000,-45.42364928,-45.80835000,-45.83750728
34154.50000000,-18.07080000,-17.18091208,-20.17780947,-35.53007501,-44.36776042,-44.36985000,-44.36876496,-37.77472172,-26.04820624,-37.19118692,-44.36985000,-45.36799015,-45.77725000,-45.80931669
34155.50000000,-18.07130000,-17.18156711,-20.17873356,-35.53069088,-44.28816643,-44.29045000,-44.28871776,-37.77540020,-26.04953848,-37.19193197,-44.29045000,-45.31200717,-45.74145000,-45.77757545
34156.50000000,-18.07180000,-17.18222212,-20.17965763,-35.53128997,-44.21532522,-44.21790000,-44.21531810,-37.77605988,-26.05087066,-37.19266116,-44.21790000,-45.25635158,-45.70595000,-45.74415328
34157.50000000,-18.07225000,-17.18286214,-20.18056668,-35.53185954,-44.15220427,-44.15525000,-44.15136731,-37.77668818,-26.05218780,-37.19336164,-44.15525000,-45.20255596,-45.68035000,-45.71459193
34158.50000000,-18.07270000,-17.18350215,-20.18147570,-35.53241773,-44.10289168,-44.10665000,-44.10083208,-37.77730351,-26.05350488,-37.19405147,-44.10665000,-45.15115426,-45.65105000,-45.68514401
34159.50000000,-18.07330000,-17.18418711,-20.18242963,-35.53301437,-44.07504929,-44.07995000,-44.07103725,-37.77795612,-26.05486686,-37.19478035,-44.07995000,-45.10361230,-45.62255000,-45.65616501
34160.50000000,-18.07375000,-17.18482711,-20.18333859,-35.53355712,-44.03627848,-44.04080000,-44.03319457,-37.77855404,-26.05618382,-37.19545567,-44.04080000,-45.05897734,-45.60335000,-45.63186700
34161.50000000,-18.07420000,-17.18546710,-20.18424752,-35.53408660,-43.97870939,-43.98230000,-43.97753859,-37.77913769,-26.05750072,-37.19611819,-43.98230000,-45.01556389,-45.58810000,-45.61184121
34162.50000000,-18.07480000,-17.18615203,-20.18520135,-35.53464969,-43.92962535,-43.93350000,-43.92792995,-37.77975358,-26.05886253,-37.19681497,-43.93350000,-44.97403566,-45.57335000,-45.59425754
34163.50000000,-18.07525000,-17.18679202,-20.18611021,-35.53515884,-43.89061134,-43.89495000,-43.88798604,-37.78031426,-26.06017931,-37.19745832,-43.89495000,-44.93410491,-45.54930000,-45.57343662
34164.50000000,-18.07570000,-17.18743198,-20.18701904,-35.53566047,-43.85811220,-43.86280000,-43.85486611,-37.78086643,-26.06149602,-37.19809462,-43.86280000,-44.89497680,-45.51180000,-45.54458188
34165.50000000,-18.07615000,-17.18807194,-20.18792783,-35.53615130,-43.81123692,-43.81525000,-43.80931725,-37.78140694,-26.06281267,-37.19872050,-43.81525000,-44.85523703,-45.47370000,-45.51141111
34166.50000000,-18.07660000,-17.18871187,-20.18883659,-35.53662921,-43.75508432,-43.75855000,-43.75420247,-37.78193334,-26.06412926,-37.19933398,-43.75855000,-44.81527828,-45.44825000,-45.48210461
34167.50000000,-18.07720000,-17.18939676,-20.18979024,-35.53713943,-43.70029224,-43.70370000,-43.69942726,-37.78249067,-26.06549074,-37.19998043,-43.70370000,-44.77480376,-45.41640000,-45.45160436
34168.50000000,-18.07770000,-17.19005168,-20.19071390,-35.53760903,-43.65394953,-43.65770000,-43.65234978,-37.78300598,-26.06682217,-37.20058683,-43.65770000,-44.73547162,-45.39580000,-45.42588875
34169.50000000,-18.07820000,-17.19070660,-20.19163752,-35.53807237,-43.62689817,-43.63160000,-43.62351984,-37.78351390,-26.06815354,-37.20118749,-43.63160000,-44.69981903,-45.38890000,-45.40916823
34170.50000000,-18.07880000,-17.19139149,-20.19259106,-35.53856176,-43.61013500,-43.61545000,-43.60572343,-37.78404719,-26.06951482,-37.20181455,-43.61545000,-44.66729763,-45.37260000,-45.39247492
34171.50000000,-18.07925000,-17.19203142,-20.19349963,-35.53899986,-43.58256188,-43.58745000,-43.57912487,-37.78452871,-26.07083106,-37.20239050,-43.58745000,-44.63630418,-45.35525000,-45.37534734
34172.50000000,-18.07970000,-17.19267133,-20.19440816,-35.53942750,-43.53712083,-43.54110000,-43.53548191,-37.78499906,-26.07214723,-37.20295631,-43.54110000,-44.60367269,-45.31960000,-45.34925335
34173.50000000,-18.08015000,-17.19331123,-20.19531665,-35.53984725,-43.50285129,-43.50725000,-43.50039795,-37.78546044,-26.07346332,-37.20351471,-43.50725000,-44.57078049,-45.28500000,-45.31919163
34174.50000000,-18.08060000,-17.19395112,-20.19622509,-35.54026106,-43.47714102,-43.48195000,-43.47384862,-37.78591502,-26.07477935,-37.20406756,-43.48195000,-44.54016769,-45.27280000,-45.29786516
34175.50000000,-18.08120000,-17.19463596,-20.19717844,-35.54071189,-43.44279048,-43.44720000,-43.44025734,-37.78640596,-26.07614026,-37.20465775,-43.44720000,-44.51071105,-45.26045000,-45.28080270
34176.50000000,-18.08165000,-17.19527584,-20.19808680,-35.54110878,-43.40362873,-43.40775000,-43.40165536,-37.78684208,-26.07745614,-37.20519436,-43.40775000,-44.48066879,-45.23425000,-45.25921028
34177.50000000,-18.08210000,-17.19591571,-20.19899513,-35.54149798,-43.37016547,-43.37450000,-43.36775854,-37.78726953,-26.07877194,-37.20572370,-43.37450000,-44.45120227,-45.21460000,-45.23857125
34178.50000000,-18.08255000,-17.19655556,-20.19990341,-35.54188199,-43.34768345,-43.35255000,-43.34426475,-37.78769097,-26.08008767,-37.20624821,-43.35255000,-44.42481941,-45.21595000,-45.22851151
34179.50000000,-18.08300000,-17.19719540,-20.20081165,-35.54226173,-43.32918491,-43.33430000,-43.32535355,-37.78810758,-26.08140332,-37.20676872,-43.33430000,-44.40119704,-45.21595000,-45.22311026
34180.50000000,-18.08360000,-17.19788018,-20.20176479,-35.54268222,-43.31112206,-43.31630000,-43.30727164,-37.78856450,-26.08276386,-37.20733022,-43.31630000,-44.37896704,-45.20395000,-45.21437417
34181.50000000,-18.08410000,-17.19853500,-20.20268792,-35.54307022,-43.30019689,-43.30575000,-43.29573899,-37.78898850,-26.08409434,-37.20785941,-43.30575000,-44.35792691,-45.18535000,-45.20083974
34182.50000000,-18.08460000,-17.19918982,-20.20361101,-35.54345144,-43.27072247,-43.27540000,-43.26794539,-37.78940539,-26.08542475,-37.20838196,-43.27540000,-44.33419922,-45.14050000,-45.17228939
34183.50000000,-18.08520000,-17.19987460,-20.20456402,-35.54385095,-43.21993685,-43.22345000,-43.21930574,-37.78983984,-26.08678505,-37.20892314,-43.22345000,-44.30604731,-45.08975000,-45.13335306
34184.50000000,-18.08565000,-17.20051444,-20.20547204,-35.54419746,-43.18480678,-43.18890000,-43.18294535,-37.79022005,-26.08810031,-37.20941181,-43.18890000,-44.27817649,-45.07150000,-45.10468709
34185.50000000,-18.08610000,-17.20115425,-20.20638002,-35.54453979,-43.16663406,-43.17155000,-43.16310263,-37.79059521,-26.08941549,-37.20989668,-43.17155000,-44.25395215,-45.07820000,-45.09304617
34186.50000000,-18.08655000,-17.20179405,-20.20728796,-35.54488008,-43.15783333,-43.16330000,-43.15332819,-37.79096786,-26.09073059,-37.21037973,-43.16330000,-44.23327117,-45.08215000,-45.08862296
34187.50000000,-18.08700000,-17.20243384,-20.20819585,-35.54521807,-43.14784567,-43.15335000,-43.14342074,-37.79133799,-26.09204561,-37.21086057,-43.15335000,-44.21215021,-45.04560000,-45.06846077
34188.50000000,-18.08760000,-17.20311857,-20.20914863,-35.54560150,-43.15023956,-43.15640000,-43.14474837,-37.79175341,-26.09340551,-37.21138700,-43.15640000,-44.19254820,-45.01895000,-45.04531803
34189.50000000,-18.08805000,-17.20375835,-20.21005643,-35.54593982,-43.14954346,-43.15565000,-43.14427200,-37.79212374,-26.09472037,-37.21186827,-43.15565000,-44.17714714,-45.03325000,-45.04029299
34190.50000000,-18.08850000,-17.20439812,-20.21096419,-35.54627237,-43.12438218,-43.12930000,-43.12141058,-37.79248824,-26.09603514,-37.21234379,-43.12930000,-44.16168853,-45.02850000,-45.03514986
34191.50000000,-18.08910000,-17.20508284,-20.21191683,-35.54664652,-43.10998895,-43.11530000,-43.10626421,-37.79289383,-26.09739480,-37.21286118,-43.11530000,-44.14582415,-45.00640000,-45.02173569
34192.50000000,-18.08955000,-17.20572260,-20.21282450,-35.54697184,-43.09302877,-43.09820000,-43.08945195,-37.79325017,-26.09870941,-37.21332986,-43.09820000,-44.12931968,-44.98430000,-45.00419428
34193.50000000,-18.09000000,-17.20636235,-20.21373212,-35.54728915,-43.05810651,-43.06235000,-43.05620090,-37.79359805,-26.10002394,-37.21379073,-43.06235000,-44.11029135,-44.95580000,-44.98148495
34194.50000000,-18.09050000,-17.20701707,-20.21465467,-35.54761377,-43.02467346,-43.02885000,-43.02279923,-37.79395240,-26.10135338,-37.21425927,-43.02885000,-44.08987543,-44.93370000,-44.95922061
34195.50000000,-18.09100000,-17.20767178,-20.21557717,-35.54793228,-42.99806035,-43.00250000,-42.99556156,-37.79429982,-26.10268273,-37.21472205,-43.00250000,-44.07046068,-44.93145000,-44.94665955
34196.50000000,-18.09160000,-17.20835646,-20.21652959,-35.54827647,-42.97951840,-42.98435000,-42.97624050,-37.79467229,-26.10404197,-37.21521084,-42.98435000,-44.05291975,-44.93375000,-44.94113626
34197.50000000,-18.09205000,-17.20899619,-20.21743702,-35.54857274,-42.96640900,-42.97155000,-42.96259296,-37.79499633,-26.10535616,-37.21565186,-42.97155000,-44.03694884,-44.93145000,-44.93695964
34198.50000000,-18.09250000,-17.20963591,-20.21834440,-35.54886548,-42.95107314,-42.95615000,-42.94745543,-37.79531653,-26.10667027,-37.21608951,-42.95615000,-44.02165597,-44.92350000,-44.93084445
34199.50000000,-18.09310000,-17.21032057,-20.21929667,-35.54919739,-42.92595870,-42.93055000,-42.92330062,-37.79567553,-26.10802925,-37.21656653,-42.93055000,-44.00501701,-44.90155000,-44.91709401
34200.50000000,-18.09355000,-17.21096028,-20.22020396,-35.54947690,-42.89334907,-42.89750000,-42.89149239,-37.79598149,-26.10934319,-37.21699139,-42.89750000,-43.98625980,-44.87535000,-44.89744525
34201.50000000,-18.09400000,-17.21159998,-20.22111120,-35.54974866,-42.85950472,-42.86350000,-42.85784863,-37.79627890,-26.11065703,-37.21740884,-42.86350000,-43.96597240,-44.85265000,-44.87648706
34202.50000000,-18.09445000,-17.21223966,-20.22201838,-35.55001299,-42.82700781,-42.83100000,-42.82525807,-37.79656802,-26.11197079,-37.21781922,-42.83100000,-43.94451347,-44.82980000,-44.85472565
34203.50000000,-18.09490000,-17.21287932,-20.22292552,-35.55027139,-42.80111928,-42.80540000,-42.79877594,-37.79685042,-26.11328446,-37.21822402,-42.80540000,-43.92138812,-44.79155000,-44.82510161
34204.50000000,-18.09550000,-17.21356394,-20.22387755,-35.55056988,-42.78002333,-42.78455000,-42.77722019,-37.79717231,-26.11464300,-37.21866923,-42.78455000,-43.89725605,-44.75300000,-44.79137591
34205.50000000,-18.09595000,-17.21420360,-20.22478459,-35.55081944,-42.76246954,-42.76720000,-42.75933846,-37.79744470,-26.11595649,-37.21906571,-42.76720000,-43.87562318,-44.75330000,-44.77416832
34206.50000000,-18.09645000,-17.21485823,-20.22570655,-35.55108029,-42.74636927,-42.75120000,-42.74311976,-37.79772798,-26.11728488,-37.21947368,-42.75120000,-43.85641139,-44.75605000,-44.76637500
34207.50000000,-18.09710000,-17.21555782,-20.22667340,-35.55138230,-42.72992102,-42.73475000,-42.72673647,-37.79805207,-26.11865814,-37.21992301,-42.73475000,-43.83825819,-44.74705000,-44.75775854
34208.50000000,-18.09755000,-17.21619748,-20.22758029,-35.55162212,-42.71984895,-42.72500000,-42.71611539,-37.79831353,-26.11997136,-37.22031028,-42.72500000,-43.82300636,-44.75725000,-44.75804510
34209.50000000,-18.09800000,-17.21683713,-20.22848712,-35.55186056,-42.71381071,-42.71920000,-42.70968439,-37.79857339,-26.12128448,-37.22069628,-42.71920000,-43.81064867,-44.76885000,-44.76355386
34210.50000000,-18.09845000,-17.21747675,-20.22939391,-35.55209714,-42.70562672,-42.71095000,-42.70169255,-37.79883125,-26.12259752,-37.22108048,-42.71095000,-43.79937453,-44.76625000,-44.76495356
34211.50000000,-18.09890000,-17.21811637,-20.23030064,-35.55233271,-42.70113634,-42.70665000,-42.69690914,-37.79908793,-26.12391046,-37.22146374,-42.70665000,-43.78858632,-44.75435000,-44.75991438
34212.50000000,-18.09935000,-17.21875596,-20.23120732,-35.55257189,-42.71685056,-42.72340000,-42.71075975,-37.79934817,-26.12522332,-37.22185064,-42.72340000,-43.77869562,-44.72740000,-44.74441890
34213.50000000,-18.09965000,-17.21935058,-20.23206901,-35.55276830,-42.72617518,-42.73255000,-42.72051494,-37.79956598,-26.12649112,-37.22219457,-42.73255000,-43.76836370,-44.69355000,-44.72029627
34214.50000000,-18.09995000,-17.21994516,-20.23293065,-35.55296496,-42.72720128,-42.73320000,-42.72237711,-37.79978432,-26.12775883,-37.22253865,-42.73320000,-43.75919610,-44.68680000,-44.70479839
34215.50000000,-18.10010000,-17.22049473,-20.23374731,-35.55311785,-42.73208541,-42.73825000,-42.72698885,-37.79995893,-26.12898149,-37.22283888,-42.73825000,-43.75272805,-44.69750000,-44.70188095
34216.50000000,-18.10025000,-17.22104423,-20.23456391,-35.55326520,-42.70773757,-42.71245000,-42.70528861,-37.80012806,-26.13020405,-37.22313351,-42.71245000,-43.74448395,-44.68855000,-44.69584469
34217.50000000,-18.10055000,-17.22163864,-20.23542540,-35.55344633,-42.65899568,-42.66230000,-42.65902866,-37.80033042,-26.13147149,-37.22346221,-42.66230000,-43.73145076,-44.66230000,-44.68004210
34218.50000000,-18.10085000,-17.22223300,-20.23628683,-35.55361779,-42.61659447,-42.61995000,-42.61623802,-37.80052192,-26.13273883,-37.22378172,-42.61995000,-43.71489192,-44.63440000,-44.65855336
34219.50000000,-18.10115000,-17.22282733,-20.23714821,-35.55378751,-42.60887468,-42.61385000,-42.60525909,-37.80071068,-26.13400608,-37.22409991,-42.61385000,-43.69917035,-44.61735000,-44.63936737
34220.50000000,-18.10145000,-17.22342161,-20.23800954,-35.55395800,-42.61212770,-42.61780000,-42.60721205,-37.80089999,-26.13527323,-37.22441897,-42.61780000,-43.68646712,-44.61930000,-44.63040013
34221.50000000,-18.10160000,-17.22397089,-20.23882588,-35.55407896,-42.59181239,-42.59645000,-42.58900391,-37.80103978,-26.13649533,-37.22468846,-42.59645000,-43.67410051,-44.61990000,-44.62586993
34222.50000000,-18.10175000,-17.22452011,-20.23964217,-35.55419427,-42.56696638,-42.57130000,-42.56482672,-37.80117347,-26.13771734,-37.22495250,-42.57130000,-43.66143726,-44.61670000,-44.62182722
34223.50000000,-18.10205000,-17.22511422,-20.24050334,-35.55434951,-42.54500016,-42.54940000,-42.54266900,-37.80134653,-26.13898421,-37.22525675,-42.54940000,-43.64829452,-44.60695000,-44.61496779
34224.50000000,-18.10235000,-17.22570829,-20.24136446,-35.55450094,-42.52817383,-42.53280000,-42.52535921,-37.80151525,-26.14025098,-37.22555742,-42.53280000,-43.63502828,-44.59570000,-44.60599565
34225.50000000,-18.10265000,-17.22630232,-20.24222552,-35.55464909,-42.51369789,-42.51845000,-42.51064156,-37.80168027,-26.14151766,-37.22585498,-42.51845000,-43.62170254,-44.58275000,-44.59514474
34226.50000000,-18.10300000,-17.22691130,-20.24310151,-35.55480856,-42.49761626,-42.50230000,-42.49471460,-37.80185629,-26.14279923,-37.22616404,-42.50230000,-43.60751685,-44.56140000,-44.57929985
34227.50000000,-18.10335000,-17.22752025,-20.24397744,-35.55497173,-42.51356974,-42.51985000,-42.50776718,-37.80203569,-26.14408071,-37.22647693,-42.51985000,-43.59696788,-44.56065000,-44.57082986
34228.50000000,-18.10350000,-17.22806921,-20.24479341,-35.55508049,-42.53737456,-42.54425000,-42.53060306,-37.80216105,-26.14530214,-37.22673519,-42.54425000,-43.59121920,-44.57560000,-44.57353306
34229.50000000,-18.10365000,-17.22861811,-20.24560932,-35.55518822,-42.53269067,-42.53830000,-42.52850320,-37.80228594,-26.14652347,-37.22699219,-42.53830000,-43.58494615,-44.56400000,-44.56913032
34230.50000000,-18.10395000,-17.22921191,-20.24647011,-35.55533999,-42.52865184,-42.53420000,-42.52468245,-37.80245488,-26.14778968,-37.22729328,-42.53420000,-43.57625317,-44.52530000,-44.54824997
34231.50000000,-18.10425000,-17.22980567,-20.24733085,-35.55548784,-42.51136017,-42.51620000,-42.50860734,-37.80261978,-26.14905578,-37.22759048,-42.51620000,-43.56490605,-44.49285000,-44.52208618
34232.50000000,-18.10455000,-17.23039938,-20.24819154,-35.55562844,-42.47955054,-42.48355000,-42.47822962,-37.80277701,-26.15032179,-37.22788059,-42.48355000,-43.55114456,-44.47255000,-44.49898172
34233.50000000,-18.10485000,-17.23099306,-20.24905217,-35.55576652,-42.46832935,-42.47320000,-42.46522755,-37.80293100,-26.15158770,-37.22816848,-42.47320000,-43.53813606,-44.46445000,-44.48317104
34234.50000000,-18.10500000,-17.23154173,-20.24986781,-35.55586006,-42.46980313,-42.47535000,-42.46534776,-37.80304013,-26.15280856,-37.22841190,-42.47535000,-43.52817785,-44.47450000,-44.47969910
34235.50000000,-18.10515000,-17.23209034,-20.25068339,-35.55595722,-42.48544534,-42.49180000,-42.47958913,-37.80315298,-26.15402932,-37.22865893,-42.49180000,-43.52246772,-44.49115000,-44.48565086
34236.50000000,-18.10545000,-17.23268384,-20.25154386,-35.55610096,-42.49243636,-42.49850000,-42.48728765,-37.80331281,-26.15529494,-37.22895239,-42.49850000,-43.51804395,-44.48905000,-44.48745254
34237.50000000,-18.10575000,-17.23327731,-20.25240427,-35.55624338,-42.48650885,-42.49195000,-42.48265075,-37.80347152,-26.15656046,-37.22924445,-42.49195000,-43.51244172,-44.47240000,-44.48029433
34238.50000000,-18.10605000,-17.23387073,-20.25326463,-35.55638442,-42.48033862,-42.48570000,-42.47662783,-37.80362877,-26.15782589,-37.22953518,-42.48570000,-43.50665098,-44.46520000,-44.47322163
34239.50000000,-18.10635000,-17.23446412,-20.25412494,-35.55652043,-42.45817929,-42.46270000,-42.45593585,-37.80378081,-26.15909123,-37.22982092,-42.46270000,-43.49952508,-44.46005000,-44.46712601
34240.50000000,-18.10665000,-17.23505746,-20.25498519,-35.55665025,-42.43096151,-42.43510000,-42.42930952,-37.80392614,-26.16035646,-37.23010069,-42.43510000,-43.49038001,-44.44820000,-44.45827377
34241.50000000,-18.10680000,-17.23560580,-20.25580045,-35.55673027,-42.40943366,-42.41375000,-42.40729103,-37.80402097,-26.16157664,-37.23033089,-42.41375000,-43.48019028,-44.43845000,-44.44902459
34242.50000000,-18.10695000,-17.23615408,-20.25661565,-35.55680833,-42.40062663,-42.40555000,-42.39726236,-37.80411334,-26.16279672,-37.23055934,-42.40555000,-43.47024642,-44.42915000,-44.43978571
34243.50000000,-18.10725000,-17.23674725,-20.25747573,-35.55692942,-42.39215380,-42.39715000,-42.38866546,-37.80424855,-26.16406166,-37.23083095,-42.39715000,-43.46037930,-44.41815000,-44.42973748
34244.50000000,-18.10755000,-17.23734038,-20.25833576,-35.55705043,-42.39157919,-42.39700000,-42.38738861,-37.80438351,-26.16532650,-37.23110256,-42.39700000,-43.45244324,-44.42255000,-44.42666392
34245.50000000,-18.10785000,-17.23793348,-20.25919573,-35.55717329,-42.39948958,-42.40540000,-42.39448179,-37.80452035,-26.16659124,-37.23137601,-42.40540000,-43.44751295,-44.43580000,-44.43133436
34246.50000000,-18.10815000,-17.23852653,-20.26005565,-35.55729450,-42.39206955,-42.39730000,-42.38842481,-37.80465572,-26.16785588,-37.23164773,-42.39730000,-43.44164952,-44.42270000,-44.42727053
34247.50000000,-18.10845000,-17.23911955,-20.26091551,-35.55741128,-42.37248081,-42.37705000,-42.37010716,-37.80478650,-26.16912043,-37.23191508,-42.37705000,-43.43226638,-44.38750000,-44.40828020
34248.50000000,-18.10860000,-17.23966755,-20.26173038,-35.55747887,-42.35364950,-42.35815000,-42.35131578,-37.80486762,-26.17033991,-37.23213339,-42.35815000,-43.42069332,-44.36055000,-44.38572220
34249.50000000,-18.10875000,-17.24021550,-20.26254519,-35.55754636,-42.35294885,-42.35830000,-42.34893707,-37.80494822,-26.17155930,-37.23235178,-42.35830000,-43.40994887,-44.34730000,-44.36784887
34250.50000000,-18.10905000,-17.24080834,-20.26340488,-35.55766608,-42.38464509,-42.39170000,-42.37750438,-37.80508114,-26.17282355,-37.23262241,-42.39170000,-43.40325794,-44.34240000,-44.35626626
34251.50000000,-18.10940000,-17.24141613,-20.26427950,-35.55780829,-42.41724710,-42.42460000,-42.40976783,-37.80523734,-26.17410268,-37.23291520,-42.42460000,-43.39948105,-44.33250000,-44.34541150
34252.50000000,-18.10975000,-17.24202389,-20.26515406,-35.55795378,-42.43142075,-42.43800000,-42.42566088,-37.80539765,-26.17538172,-37.23321093,-42.43800000,-43.39543634,-44.30855000,-44.32820126
34253.50000000,-18.11005000,-17.24261663,-20.26601359,-35.55808853,-42.44969218,-42.45645000,-42.44373453,-37.80554766,-26.17664568,-37.23349570,-42.45645000,-43.39250701,-44.29620000,-44.31340023
34254.50000000,-18.11020000,-17.24316437,-20.26682812,-35.55819550,-42.52439229,-42.53400000,-42.51320495,-37.80567048,-26.17786458,-37.23375239,-42.53400000,-43.39695480,-44.30520000,-44.31002576
34255.50000000,-18.11035000,-17.24371203,-20.26764261,-35.55832504,-42.62277046,-42.63395000,-42.60891272,-37.80581777,-26.17908338,-37.23403084,-42.63395000,-43.40923938,-44.31235000,-44.31151480
34256.50000000,-18.11065000,-17.24430460,-20.26850198,-35.55850781,-42.65890472,-42.66735000,-42.65056309,-37.80602069,-26.18034706,-37.23436151,-42.66735000,-43.42265480,-44.31815000,-44.31490952
34257.50000000,-18.11095000,-17.24489713,-20.26936130,-35.55869093,-42.66035789,-42.66690000,-42.65572512,-37.80622497,-26.18161064,-37.23469209,-42.66690000,-43.43364808,-44.31590000,-44.31545797
34258.50000000,-18.11125000,-17.24548962,-20.27022056,-35.55886872,-42.63690201,-42.64190000,-42.63479183,-37.80642397,-26.18287413,-37.23501725,-42.64190000,-43.43877025,-44.29000000,-44.30326556
34259.50000000,-18.11155000,-17.24608207,-20.27107978,-35.55903687,-42.59470976,-42.59845000,-42.59442521,-37.80661274,-26.18413753,-37.23533298,-42.59845000,-43.43864680,-44.27810000,-44.29141901
34260.50000000,-18.11185000,-17.24667448,-20.27193894,-35.55920084,-42.57631869,-42.58095000,-42.57390991,-37.80679633,-26.18540083,-37.23564491,-42.58095000,-43.43825740,-44.29150000,-44.29181353
34261.50000000,-18.11200000,-17.24722189,-20.27275311,-35.55932605,-42.60307514,-42.60995000,-42.59625044,-37.80694072,-26.18661908,-37.23591821,-42.60995000,-43.44067045,-44.29665000,-44.29432117
34262.50000000,-18.11215000,-17.24776922,-20.27356723,-35.55946150,-42.64760951,-42.65565000,-42.63875349,-37.80709601,-26.18783724,-37.23620146,-42.65565000,-43.44498502,-44.27945000,-44.28723616
34263.50000000,-18.11245000,-17.24836146,-20.27442624,-35.55964469,-42.65976325,-42.66645000,-42.65376404,-37.80730014,-26.18910026,-37.23653203,-42.66645000,-43.44720408,-44.25095000,-44.26997366
34264.50000000,-18.11275000,-17.24895366,-20.27528519,-35.55982721,-42.65677408,-42.66265000,-42.65247834,-37.80750399,-26.19036320,-37.23686178,-42.66265000,-43.44809277,-44.24255000,-44.25720017
34265.50000000,-18.11305000,-17.24954582,-20.27614409,-35.56001052,-42.66007817,-42.66615000,-42.65533445,-37.80770862,-26.19162604,-37.23719230,-42.66615000,-43.45063729,-44.26130000,-44.25962793
34266.50000000,-18.11335000,-17.25013794,-20.27700294,-35.56019851,-42.68039836,-42.68730000,-42.67400794,-37.80791806,-26.19288879,-37.23752743,-42.68730000,-43.45601150,-44.28050000,-44.26988621
34267.50000000,-18.11350000,-17.25068505,-20.27781680,-35.56034685,-42.70331657,-42.71045000,-42.69651470,-37.80808833,-26.19410649,-37.23782264,-42.71045000,-43.46210088,-44.27760000,-44.27354044
34268.50000000,-18.11365000,-17.25123210,-20.27863062,-35.56050075,-42.72743010,-42.73470000,-42.72048831,-37.80826477,-26.19532410,-37.23812313,-42.73470000,-43.46751861,-44.25735000,-44.26567612
34269.50000000,-18.11395000,-17.25182405,-20.27948932,-35.56071214,-42.78223881,-42.79110000,-42.77247126,-37.80849946,-26.19658658,-37.23848085,-42.79110000,-43.47505604,-44.23785000,-44.25241709
34270.50000000,-18.11425000,-17.25241596,-20.28034797,-35.56093377,-42.82685842,-42.83545000,-42.81775785,-37.80874573,-26.19784897,-37.23884821,-42.83545000,-43.48341219,-44.21895000,-44.23663305
34271.50000000,-18.11470000,-17.25305280,-20.28125150,-35.56120285,-42.83790934,-42.84490000,-42.83196720,-37.80904060,-26.19915624,-37.23926257,-42.84490000,-43.49098093,-44.21620000,-44.22727942
34272.50000000,-18.11530000,-17.25373458,-20.28219993,-35.56151878,-42.84630320,-42.85300000,-42.84087085,-37.80938271,-26.20050838,-37.23972363,-42.85300000,-43.49938143,-44.23325000,-44.23060829
34273.50000000,-18.11610000,-17.25447633,-20.28320823,-35.56190104,-42.87451025,-42.88210000,-42.86723559,-37.80979148,-26.20192039,-37.24025092,-42.88210000,-43.50890457,-44.23450000,-44.23273064
34274.50000000,-18.11690000,-17.25521813,-20.28421648,-35.56229366,-42.91987158,-42.92840000,-42.91079855,-37.81021135,-26.20333231,-37.24078824,-42.92840000,-43.52009354,-44.22810000,-44.23065683
34275.50000000,-18.11750000,-17.25590002,-20.28516476,-35.56264734,-43.01144713,-43.02245000,-42.99795654,-37.81059348,-26.20468420,-37.24128603,-43.02245000,-43.53625107,-44.21895000,-44.22517212
34276.50000000,-18.11810000,-17.25658191,-20.28611300,-35.56303101,-43.14257058,-43.15595000,-43.12505945,-37.81100799,-26.20603601,-37.24181279,-43.15595000,-43.55902022,-44.20050000,-44.21351755
34277.50000000,-18.11885000,-17.25730879,-20.28710613,-35.56347228,-43.19809126,-43.20820000,-43.18717082,-37.81148327,-26.20743270,-37.24239582,-43.20820000,-43.58150463,-44.19060000,-44.20286566
34278.50000000,-18.11960000,-17.25803570,-20.28809922,-35.56390923,-43.17942087,-43.18565000,-43.17591300,-37.81195565,-26.20882931,-37.24297389,-43.18565000,-43.59826112,-44.18725000,-44.19578282
34279.50000000,-18.12020000,-17.25871768,-20.28904733,-35.56429898,-43.16962726,-43.17575000,-43.16584724,-37.81238048,-26.21018088,-37.24350480,-43.17575000,-43.61159616,-44.18830000,-44.19256249
34280.50000000,-18.12080000,-17.25939967,-20.28999540,-35.56468718,-43.16300597,-43.16905000,-43.15871321,-37.81280348,-26.21153237,-37.24403421,-43.16905000,-43.62243663,-44.19030000,-44.19177108
34281.50000000,-18.12155000,-17.26012664,-20.29098836,-35.56512265,-43.17341943,-43.18020000,-43.16741814,-37.81327362,-26.21292875,-37.24461095,-43.18020000,-43.63282046,-44.19440000,-44.19326449
34282.50000000,-18.12235000,-17.26086863,-20.29199625,-35.56558275,-43.21582652,-43.22425000,-43.20669321,-37.81376873,-26.21434003,-37.24521219,-43.22425000,-43.64630817,-44.20935000,-44.20115090
34283.50000000,-18.12300000,-17.26156570,-20.29295916,-35.56600575,-43.25014267,-43.25840000,-43.24145813,-37.81422770,-26.21570628,-37.24577585,-43.25840000,-43.66067068,-44.21350000,-44.20706751
