,time,CUNIT1,CUNIT2,CUNIT3,AQUITARD6,AQUITARD7,AQUITARD8,NODELAY4,NODELAY5,NODELAY9,NODELAY10,DELAY11,DELAY12,DELAY13,ES14,TC02,SKC02,TC03,SKC03,TC04,SKC04,TC05,SKC05,TC07,SKC07,TC08,SKC08,TC09,SKC09,TC10,SKC10,TC12,SKC12,TC14,SKC14
1232,30199.5,0.03718984318,0.06780752178,0.1191230293,0.1814514249,0.1554824383,0.1876998173,0.01384640788,0.003076945461,0.03796355971,0.00457306315,0.09809743685,0.09457590113,0.1450858676,376.8864503,0.03718984318,0.0,0.06780752178,0.0,0.1191230293,0.0,0.1132180842,0.001274239417,0.008749744071,0.00567279861,0.1814514249,0.0,0.1554824383,0.0,0.1876998173,0.0,0.1745489602,0.04200949938,0.1617227929,0.01206386219
1233,30200.5,0.03719253749,0.06781408425,0.1191251483,0.1814550863,0.1555002645,0.1877045524,0.0138462262,0.003076915954,0.03796332562,0.004573027889,0.09809739167,0.09457572664,0.1450855847,376.879336,0.03719253749,0.0,0.06781408425,0.0,0.1191251483,0.0,0.11321754,0.001273922081,0.008748681823,0.005671765869,0.1814550863,0.0,0.1555002645,0.0,0.1877045524,0.0,0.1745438008,0.04200474849,0.1617207546,0.01206214207
1234,30201.5,0.03719523246,0.06782064612,0.1191271954,0.1814586478,0.1555180892,0.1877091778,0.01384529251,0.003076728417,0.03796287267,0.004572983919,0.09809639316,0.09457548533,0.1450852513,376.8704642,0.03719523246,0.0,0.06782064612,0.0,0.1191271954,0.0,0.1132139769,0.001272291262,0.008741930665,0.005665202249,0.1814586478,0.0,0.1555180892,0.0,0.1877091778,0.0,0.1745339139,0.04199555591,0.1617182322,0.01205999701
1235,30202.5,0.03719792837,0.06782720738,0.1191291913,0.181462128,0.1555359124,0.1877137292,0.01384462728,0.003076576285,0.03796230459,0.004572931858,0.09809530072,0.09457517883,0.1450848589,376.85996,0.03719792837,0.0,0.06782720738,0.0,0.1191291913,0.0,0.1132110573,0.001271129345,0.008736454083,0.005659877798,0.181462128,0.0,0.1555359124,0.0,0.1877137292,0.0,0.17452151,0.04198402659,0.1617152481,0.01205745729
1236,30203.5,0.03720062758,0.06783376804,0.1191311649,0.1814655685,0.1555537342,0.1877182497,0.01384433747,0.003076501892,0.0379617687,0.004572906148,0.09809452568,0.09457485307,0.145084567,376.8547726,0.03720062758,0.0,0.06783376804,0.0,0.1191311649,0.0,0.1132094863,0.00127062315,0.00873377599,0.005657274098,0.1814655685,0.0,0.1555537342,0.0,0.1877182497,0.0,0.1745097723,0.04197315053,0.1617136762,0.01205620302
1237,30204.5,0.03720332826,0.06784032809,0.1191331734,0.1814690525,0.1555715546,0.1877228255,0.01384479575,0.003076584035,0.03796139249,0.004572862679,0.0980946593,0.09457456927,0.1450842254,376.8460022,0.03720332826,0.0,0.06784032809,0.0,0.1191331734,0.0,0.1132108787,0.001271423608,0.00873673307,0.005660149035,0.1814690525,0.0,0.1555715546,0.0,0.1877228255,0.0,0.174501477,0.04196551528,0.1617111706,0.01205408248
1238,30205.5,0.03720602475,0.06784688756,0.1191352872,0.1814726857,0.1555893735,0.1877275606,0.01384617137,0.0030768648,0.03796130822,0.004572772893,0.09809613519,0.09457440003,0.1450836482,376.8278864,0.03720602475,0.0,0.06784688756,0.0,0.1191352872,0.0,0.1132161329,0.001273826322,0.008746840325,0.005669975525,0.1814726857,0.0,0.1555893735,0.0,0.1877275606,0.0,0.1744995134,0.04196380511,0.1617061235,0.01204970247
1239,30206.5,0.03720871686,0.06785344643,0.1191374434,0.1814763936,0.155607191,0.1877323535,0.01384672638,0.00307700567,0.03796128199,0.004572675899,0.09809728982,0.09457429944,0.1450829449,376.8083161,0.03720871686,0.0,0.06785344643,0.0,0.1191374434,0.0,0.1132188119,0.001274795724,0.008751911515,0.005674905845,0.1814763936,0.0,0.155607191,0.0,0.1877323535,0.0,0.1744988542,0.04196327274,0.1617005916,0.01204497078
1240,30207.5,0.0372114107,0.06786000472,0.1191395502,0.1814800425,0.1556250071,0.1877370672,0.0138460858,0.003076895324,0.03796109948,0.004572628115,0.09809711375,0.09457418079,0.1450824165,376.798675,0.0372114107,0.0,0.06786000472,0.0,0.1191395502,0.0,0.1132168764,0.001273676855,0.008747939181,0.005671043856,0.1814800425,0.0,0.1556250071,0.0,0.1877370672,0.0,0.174494849,0.04195956869,0.1616976844,0.01204263973
1241,30208.5,0.03721410905,0.0678665624,0.1191415955,0.1814836006,0.1556428218,0.1877416892,0.01384528576,0.003076725281,0.03796078256,0.004572618944,0.09809625817,0.09457401456,0.1450821308,376.7968246,0.03721410905,0.0,0.0678665624,0.0,0.1191415955,0.0,0.1132138234,0.001272279483,0.008741817772,0.005665092492,0.1814836006,0.0,0.1556428218,0.0,0.1877416892,0.0,0.1744879338,0.04195313668,0.161696942,0.0120421923
1242,30209.5,0.03721680786,0.06787311948,0.1191436147,0.181487113,0.155660635,0.1877462751,0.01384494932,0.003076639628,0.03796042559,0.004572598301,0.09809557649,0.09457381548,0.1450818897,376.7926596,0.03721680786,0.0,0.06787311948,0.0,0.1191436147,0.0,0.1132122176,0.001271691831,0.008738734353,0.005662094725,0.181487113,0.0,0.155660635,0.0,0.1877462751,0.0,0.174480133,0.04194589197,0.1616956732,0.01204118523
1243,30210.5,0.03721950514,0.06787967596,0.1191456012,0.1814905752,0.1556784467,0.1877508125,0.01384452349,0.003076545681,0.03795999406,0.004572561258,0.09809482023,0.09457357481,0.1450816004,376.7851855,0.03721950514,0.0,0.06787967596,0.0,0.1191456012,0.0,0.1132102918,0.001270948056,0.008735352361,0.00565880668,0.1814905752,0.0,0.1556784467,0.0,0.1877508125,0.0,0.1744707028,0.04193713394,0.1616935398,0.01203937812
1244,30211.5,0.03722220209,0.06788623183,0.1191475578,0.181493991,0.155696257,0.1877553062,0.01384413709,0.00307645898,0.03795951053,0.004572516442,0.0980940769,0.09457329683,0.1450812604,376.7761431,0.03722220209,0.0,0.06788623183,0.0,0.1191475578,0.0,0.1132084872,0.001270273168,0.008732231199,0.005655772219,0.181493991,0.0,0.155696257,0.0,0.1877553062,0.0,0.1744601281,0.04192732072,0.1616909687,0.01203719183
1245,30212.5,0.03722489937,0.06789278709,0.1191494864,0.1814973634,0.1557140658,0.1877597589,0.01384377343,0.003076377576,0.03795899356,0.004572471546,0.09809335898,0.09457298912,0.1450808993,376.7670847,0.03722489937,0.0,0.06789278709,0.0,0.1191494864,0.0,0.1132067704,0.001269637982,0.008729300754,0.005652923177,0.1814973634,0.0,0.1557140658,0.0,0.1877597589,0.0,0.1744488113,0.04191682865,0.1616883726,0.01203500167
1246,30213.5,0.03722759532,0.06789934174,0.1191514069,0.1815007199,0.1557318732,0.187764201,0.01384366949,0.003076348079,0.0379584948,0.004572415206,0.09809292896,0.09457267256,0.1450804729,376.7557173,0.03722759532,0.0,0.06789934174,0.0,0.1191514069,0.0,0.1132060549,0.00126945644,0.008728238894,0.005651890814,0.1815007199,0.0,0.1557318732,0.0,0.187764201,0.0,0.1744378736,0.04190670621,0.1616851413,0.01203225321
1247,30214.5,0.03723028748,0.06790589577,0.1191533548,0.1815041123,0.1557496791,0.1877686858,0.01384402926,0.00307641588,0.0379580827,0.004572326697,0.09809310703,0.0945723795,0.1450798666,376.7378591,0.03723028748,0.0,0.06790589577,0.0,0.1191533548,0.0,0.1132072211,0.001270084818,0.008730679633,0.005654263754,0.1815041123,0.0,0.1557496791,0.0,0.1877686858,0.0,0.1744288048,0.0418983426,0.1616801288,0.01202793548
1248,30215.5,0.03723298257,0.06791244919,0.1191552872,0.1815074874,0.1557674835,0.1877731448,0.01384382794,0.003076383688,0.03795768091,0.004572279401,0.09809292986,0.09457209849,0.1450793846,376.7283163,0.03723298257,0.0,0.06791244919,0.0,0.1191552872,0.0,0.113206491,0.001269733186,0.008729520781,0.005653137093,0.1815074874,0.0,0.1557674835,0.0,0.1877731448,0.0,0.1744199675,0.0418901881,0.1616772922,0.01202562819
1249,30216.5,0.03723568761,0.06791900201,0.1191572286,0.1815108734,0.1557852864,0.1877776186,0.01384394889,0.003076404308,0.03795742665,0.004572293402,0.09809299439,0.09457187386,0.1450792331,376.7311412,0.03723568761,0.0,0.06791900201,0.0,0.1191572286,0.0,0.1132068877,0.001269944439,0.008730263085,0.005653858776,0.1815108734,0.0,0.1557852864,0.0,0.1877776186,0.0,0.1744143284,0.04188502787,0.1616778378,0.01202631126
1250,30217.5,0.03723839576,0.06792555422,0.1191591753,0.1815142676,0.1558030878,0.1877820995,0.01384401804,0.003076420174,0.0379572335,0.004572303047,0.09809308507,0.09457169413,0.1450791913,376.7330873,0.03723839576,0.0,0.06792555422,0.0,0.1191591753,0.0,0.1132071683,0.001270065221,0.008730834229,0.005654414055,0.1815142676,0.0,0.1558030878,0.0,0.1877820995,0.0,0.1744100356,0.04188110795,0.1616782762,0.01202678185
1251,30218.5,0.03724109932,0.06793210581,0.1191610865,0.1815176143,0.1558208878,0.1877865255,0.01384355811,0.003076331167,0.03795691957,0.004572276991,0.0980926282,0.09457149511,0.1450790376,376.7278301,0.03724109932,0.0,0.06793210581,0.0,0.1191610865,0.0,0.1132054482,0.001269261888,0.00872763005,0.005651298883,0.1815176143,0.0,0.1558208878,0.0,0.1877865255,0.0,0.1744031514,0.04187473673,0.1616768253,0.01202551069
1252,30219.5,0.0372437991,0.06793865679,0.1191629779,0.1815209287,0.1558386863,0.1877909232,0.01384330166,0.003076270769,0.03795655427,0.004572230125,0.09809218354,0.0945712741,0.1450787507,376.718374,0.0372437991,0.0,0.06793865679,0.0,0.1191629779,0.0,0.1132042992,0.001268813966,0.008725455806,0.005649185037,0.1815209287,0.0,0.1558386863,0.0,0.1877909232,0.0,0.1743951512,0.04186732284,0.1616742052,0.01202322438
1253,30220.5,0.0372464992,0.06794520715,0.1191648657,0.1815242347,0.1558564833,0.1877953166,0.01384325701,0.0030762551,0.03795622584,0.004572195957,0.09809194499,0.09457105636,0.1450784697,376.71148,0.0372464992,0.0,0.06794520715,0.0,0.1191648657,0.0,0.113203938,0.001268735986,0.008724891716,0.005648636616,0.1815242347,0.0,0.1558564833,0.0,0.1877953166,0.0,0.1743879396,0.04186065741,0.1616722231,0.01202155747
1254,30221.5,0.03724920023,0.06795175691,0.1191667912,0.1815275913,0.1558742789,0.187799768,0.01384374947,0.003076350565,0.03795603827,0.00457215622,0.09809235632,0.09457088667,0.1450781574,376.7034625,0.03724920023,0.0,0.06795175691,0.0,0.1191667912,0.0,0.1132057019,0.001269596139,0.008728328384,0.005651977818,0.1815275913,0.0,0.1558742789,0.0,0.187799768,0.0,0.1743837755,0.04185685059,0.1616699326,0.01201961896
1255,30222.5,0.03725189588,0.06795830606,0.1191687578,0.18153101,0.155892073,0.1878042798,0.01384428751,0.003076467381,0.03795592688,0.004572079717,0.09809307347,0.09457076252,0.1450776567,376.6880267,0.03725189588,0.0,0.06795830606,0.0,0.1191687578,0.0,0.1132078969,0.00127053589,0.008732533636,0.005656066255,0.18153101,0.0,0.155892073,0.0,0.1878042798,0.0,0.1743812793,0.04185458989,0.1616656233,0.01201588692
1256,30223.5,0.03725458794,0.06796485459,0.1191706997,0.1815344017,0.1559098656,0.1878087507,0.01384396736,0.00307641729,0.03795570464,0.004572008201,0.09809302041,0.094570622,0.145077106,376.6735973,0.03725458794,0.0,0.06796485459,0.0,0.1191706997,0.0,0.1132069645,0.001269976714,0.008730730391,0.005654313101,0.1815344017,0.0,0.1559098656,0.0,0.1878087507,0.0,0.174376406,0.04185007939,0.1616615124,0.01201239818
1257,30224.5,0.03725728246,0.06797140252,0.1191726454,0.1815377961,0.1559276567,0.1878132286,0.01384401967,0.003076422324,0.03795551861,0.004571961389,0.09809309373,0.09457049042,0.1450766446,376.6641522,0.03725728246,0.0,0.06797140252,0.0,0.1191726454,0.0,0.1132071815,0.001270068064,0.008730911638,0.005654489314,0.1815377961,0.0,0.1559276567,0.0,0.1878132286,0.0,0.1743723131,0.04184630404,0.1616587205,0.01201011453
1258,30225.5,0.03725997724,0.06797794985,0.1191746474,0.1815412676,0.1559454464,0.1878177924,0.01384475437,0.003076567729,0.03795550146,0.004571911309,0.09809391417,0.09457041994,0.1450761975,376.6540478,0.03725997724,0.0,0.06797794985,0.0,0.1191746474,0.0,0.1132100199,0.001271351326,0.008736146052,0.005659578323,0.1815412676,0.0,0.1559454464,0.0,0.1878177924,0.0,0.1743718773,0.04184595587,0.1616557803,0.01200767146
1259,30226.5,0.03726267069,0.06798449658,0.1191766896,0.1815448028,0.1559632347,0.187822414,0.01384528185,0.003076687866,0.03795556311,0.004571855938,0.09809479735,0.09457040187,0.145075734,376.6428758,0.03726267069,0.0,0.06798449658,0.0,0.1191766896,0.0,0.1132123518,0.001272272639,0.008740470872,0.005663783006,0.1815448028,0.0,0.1559632347,0.0,0.187822414,0.0,0.1743731721,0.04184720714,0.1616525602,0.01200497024
1260,30227.5,0.03726536143,0.06799104271,0.1191787682,0.1815483952,0.1559810215,0.1878270883,0.01384575903,0.003076795617,0.03795566496,0.004571786614,0.09809568617,0.09457042266,0.1450751991,376.6288886,0.03726536143,0.0,0.06799104271,0.0,0.1191787682,0.0,0.1132145513,0.0012731061,0.008744349811,0.005667554194,0.1815483952,0.0,0.1559810215,0.0,0.1878270883,0.0,0.1743753617,0.04184927407,0.1616485741,0.01200158844
1261,30228.5,0.03726805063,0.06799758826,0.1191808749,0.1815520323,0.1559988069,0.1878318028,0.01384612692,0.003076880251,0.03795579053,0.00457172199,0.09809647008,0.09457047139,0.1450746587,376.6158496,0.03726805063,0.0,0.06799758826,0.0,0.1191808749,0.0,0.1132163457,0.001273748678,0.008747396563,0.005670516312,0.1815520323,0.0,0.1559988069,0.0,0.1878318028,0.0,0.1743780845,0.04185182255,0.1616448165,0.01199843583
1262,30229.5,0.0372707403,0.06800413321,0.1191829959,0.1815556942,0.1560165909,0.187836537,0.01384631767,0.003076927281,0.03795592082,0.004571678526,0.09809702648,0.09457053638,0.1450742137,376.60708,0.0372707403,0.0,0.06800413321,0.0,0.1191829959,0.0,0.113217426,0.001274081853,0.008749089603,0.005672162322,0.1815556942,0.0,0.1560165909,0.0,0.187836537,0.0,0.1743809242,0.04185446695,0.1616422077,0.01199631548
1263,30230.5,0.0372734319,0.06801067758,0.1191851456,0.1815593981,0.1560343735,0.1878413138,0.01384669424,0.003077006803,0.0379561065,0.004571648964,0.09809769066,0.09457062931,0.1450738705,376.6011153,0.0372734319,0.0,0.06801067758,0.0,0.1191851456,0.0,0.1132191245,0.001274739573,0.008751952317,0.005674945514,0.1815593981,0.0,0.1560343735,0.0,0.1878413138,0.0,0.1743849712,0.04185823537,0.1616403927,0.01199487328
1264,30231.5,0.03727612415,0.06801722137,0.1191873196,0.18156314,0.1560521547,0.1878461256,0.01384701393,0.003077078598,0.03795632305,0.004571626255,0.09809832326,0.09457074574,0.1450736031,376.5965335,0.03727612415,0.0,0.06801722137,0.0,0.1191873196,0.0,0.1132206352,0.00127529796,0.008754536858,0.00567745826,0.18156314,0.0,0.1560521547,0.0,0.1878461256,0.0,0.174389699,0.04186263024,0.1616389948,0.01199376544
1265,30232.5,0.03727881283,0.06802376457,0.1191894318,0.1815668014,0.1560699345,0.1878508404,0.01384621089,0.003076927937,0.03795630368,0.004571610895,0.09809774324,0.09457079331,0.1450734056,376.5934344,0.03727881283,0.0,0.06802376457,0.0,0.1191894318,0.0,0.1132178495,0.001273895344,0.008749113194,0.005672185257,0.1815668014,0.0,0.1560699345,0.0,0.1878508404,0.0,0.1743893341,0.04186223709,0.1616380326,0.01199301606
1266,30233.5,0.03728149878,0.06803030717,0.1191914685,0.1815703505,0.1560877128,0.1878554431,0.01384522924,0.003076717515,0.03795605717,0.0045715991,0.09809650788,0.09457073704,0.1450732566,376.5910546,0.03728149878,0.0,0.06803030717,0.0,0.1191914685,0.0,0.1132139179,0.001272180763,0.008741538213,0.005664820698,0.1815703505,0.0,0.1560877128,0.0,0.1878554431,0.0,0.1743840284,0.0418572342,0.1616372963,0.01199244061
1267,30234.5,0.0372841862,0.06803684917,0.1191934669,0.1815738348,0.1561054897,0.1878599921,0.01384473326,0.003076595942,0.03795573962,0.004571589161,0.09809548465,0.09457061041,0.1450731392,376.5890491,0.0372841862,0.0,0.06803684917,0.0,0.1191934669,0.0,0.1132115324,0.001271314458,0.008737161696,0.005660565755,0.1815738348,0.0,0.1561054897,0.0,0.1878599921,0.0,0.1743771393,0.0418507893,0.1616366841,0.01199195568
1268,30235.5,0.03728687959,0.06804339057,0.1191954287,0.1815772614,0.1561232651,0.1878644874,0.01384425638,0.003076487977,0.0379553932,0.004571603083,0.09809451992,0.0945704382,0.145073151,376.5918582,0.03728687959,0.0,0.06804339057,0.0,0.1191954287,0.0,0.1132092578,0.001270481525,0.00873327508,0.005656787103,0.1815772614,0.0,0.1561232651,0.0,0.1878644874,0.0,0.1743695901,0.04184375866,0.161637389,0.01199263494
1269,30236.5,0.03728958015,0.06804993136,0.1191974264,0.1815807311,0.1561410391,0.1878690405,0.01384472859,0.003076569306,0.03795527371,0.004571647476,0.09809459618,0.09457031902,0.1450733596,376.6008153,0.03728958015,0.0,0.06804993136,0.0,0.1191974264,0.0,0.1132106311,0.001271306297,0.008736202847,0.005659633541,0.1815807311,0.0,0.1561410391,0.0,0.1878690405,0.0,0.1743669265,0.04184133374,0.1616398076,0.0119948006
1270,30237.5,0.03729228156,0.06805647156,0.1191995031,0.1815843137,0.1561588117,0.1878737124,0.01384575939,0.003076781819,0.03795541446,0.00457166885,0.09809567149,0.09457030631,0.1450735402,376.6051278,0.03729228156,0.0,0.06805647156,0.0,0.1191995031,0.0,0.1132145376,0.001273106727,0.008743853111,0.005667071292,0.1815843137,0.0,0.1561588117,0.0,0.1878737124,0.0,0.174369911,0.04184419026,0.1616410524,0.01199584333
1271,30238.5,0.037294977,0.06806301117,0.1192016259,0.1815879722,0.1561765829,0.1878784496,0.01384636365,0.003076924939,0.03795560243,0.004571634126,0.09809672143,0.09457035546,0.1450734534,376.5981216,0.037294977,0.0,0.06806301117,0.0,0.1192016259,0.0,0.1132172472,0.001274162162,0.008749005298,0.005672080358,0.1815879722,0.0,0.1561765829,0.0,0.1878784496,0.0,0.1743739629,0.04184800502,0.1616392368,0.01199414927
1272,30239.5,0.0372976652,0.0680695502,0.1192037903,0.1815916964,0.1561943526,0.1878832472,0.01384690902,0.003077048915,0.03795581493,0.004571568507,0.0980977564,0.09457044503,0.1450731179,376.5848819,0.0372976652,0.0,0.0680695502,0.0,0.1192037903,0.0,0.1132197801,0.001275114719,0.008753468298,0.005676419383,0.1815916964,0.0,0.1561943526,0.0,0.1878832472,0.0,0.1743785778,0.0418523178,0.1616356346,0.01199094815
1273,30240.5,0.03730034981,0.06807608865,0.1192059465,0.1815954168,0.156212121,0.187888029,0.01384680596,0.00307704236,0.03795592504,0.004571510183,0.09809810115,0.0945705214,0.1450727096,376.5731141,0.03730034981,0.0,0.06807608865,0.0,0.1192059465,0.0,0.1132198418,0.001274934712,0.008753232327,0.005676189967,0.1815954168,0.0,0.156212121,0.0,0.187888029,0.0,0.174380999,0.04185455259,0.1616323226,0.01198810289
1274,30241.5,0.03730303755,0.06808262652,0.1192081057,0.1815991409,0.1562298879,0.1878928153,0.01384684741,0.003077049875,0.03795604809,0.004571496677,0.09809833883,0.09457060037,0.1450724727,376.5703891,0.03730303755,0.0,0.06808262652,0.0,0.1192081057,0.0,0.1132201934,0.001275007111,0.008753502874,0.005676452999,0.1815991409,0.0,0.1562298879,0.0,0.1878928153,0.0,0.1743836983,0.04185704988,0.1616314133,0.01198744397
1275,30242.5,0.03730573067,0.06808916381,0.119210336,0.1816029627,0.1562476535,0.1878977101,0.01384777712,0.003077234051,0.03795641804,0.004571523469,0.09809945502,0.09457076472,0.1450724871,376.5757948,0.03730573067,0.0,0.06808916381,0.0,0.119210336,0.0,0.1132238631,0.001276630976,0.008760133022,0.005682898971,0.1816029627,0.0,0.1562476535,0.0,0.1878977101,0.0,0.1743917409,0.0418645581,0.1616327616,0.01198875101
1276,30243.5,0.03730842325,0.06809570053,0.1192126005,0.1816068423,0.1562654177,0.1879026526,0.01384822799,0.003077343235,0.037956824,0.004571535882,0.09810038174,0.09457097652,0.1450725358,376.5782993,0.03730842325,0.0,0.06809570053,0.0,0.1192126005,0.0,0.1132260282,0.001277418494,0.008764063536,0.005686720301,0.1816068423,0.0,0.1562654177,0.0,0.1879026526,0.0,0.1744005975,0.04187279699,0.1616334283,0.01198935663
1277,30244.5,0.037311108,0.06810223668,0.1192148616,0.1816107236,0.1562831806,0.1879075869,0.01384818588,0.003077347258,0.03795707568,0.004571488867,0.09810074734,0.09457116016,0.1450723276,376.5688131,0.037311108,0.0,0.06810223668,0.0,0.1192148616,0.0,0.1132262782,0.001277344931,0.008764208367,0.005686861109,0.1816107236,0.0,0.1562831806,0.0,0.1879075869,0.0,0.1744061407,0.04187790489,0.1616308795,0.01198706303
1278,30245.5,0.03731378014,0.06810877225,0.1192171009,0.1816145755,0.156300942,0.1879124876,0.01384790592,0.003077292455,0.03795711694,0.004571390447,0.09810064261,0.09457126443,0.1450717805,376.5489554,0.03731378014,0.0,0.06810877225,0.0,0.1192171009,0.0,0.1132254045,0.001276855942,0.008762235515,0.005684943059,0.1816145755,0.0,0.156300942,0.0,0.1879124876,0.0,0.1744071236,0.04187874228,0.1616254328,0.01198226182
